season_week,season,actual_method,actual_elim,pred_rank,pred_pct,methods_agree,rank_correct,pct_correct
25_8,25,percentage,Terrell Owens_Cheryl Burke_25,Drew Scott_Emma Slater_25,Drew Scott_Emma Slater_25,True,False,False
25_9,25,percentage,Victoria Arlen_Valentin Chmerkovskiy_25,Drew Scott_Emma Slater_25,Drew Scott_Emma Slater_25,True,False,False
26_1,26,percentage,"['Jamie Anderson_Artem Chigvintsev_26', 'Johnny Damon_Emma Slater_26']",Kareem Abdul-Jabbar_Lindsay Arnold_26,Kareem Abdul-Jabbar_Lindsay Arnold_26,True,False,False
26_2,26,percentage,"['Kareem Abdul-Jabbar_Lindsay Arnold_26', 'Arike Ogunbowale_Gleb Savchenko_26']",Kareem Abdul-Jabbar_Lindsay Arnold_26,Kareem Abdul-Jabbar_Lindsay Arnold_26,True,True,True
26_3,26,percentage,"['Jennie Finch Daigle_Keo Motsepe_26', 'Chris Mazdzer_Witney Carson_26', 'Mirai Nagasu_Alan Bersten_26']",Jennie Finch Daigle_Keo Motsepe_26,Jennie Finch Daigle_Keo Motsepe_26,True,True,True
27_1,27,percentage,Nikki Glaser_Gleb Savchenko_27,Joe Amabile_Jenna Johnson_27,Joe Amabile_Jenna Johnson_27,True,False,False
27_2,27,percentage,Danelle Umstead_Artem Chigvintsev_27,Joe Amabile_Jenna Johnson_27,Joe Amabile_Jenna Johnson_27,True,False,False
27_3,27,percentage,Nancy McKeon_Valentin Chmerkovskiy_27,Joe Amabile_Jenna Johnson_27,Joe Amabile_Jenna Johnson_27,True,False,False
27_4,27,percentage,Tinashe_Brandon Armstrong_27,Joe Amabile_Jenna Johnson_27,Joe Amabile_Jenna Johnson_27,True,False,False
27_6,27,percentage,Mary Lou Retton_Sasha Farber_27,John Schneider_Emma Slater_27,John Schneider_Emma Slater_27,True,False,False
27_7,27,percentage,"['John Schneider_Emma Slater_27', 'DeMarcus Ware_Lindsay Arnold_27']",Joe Amabile_Jenna Johnson_27,Joe Amabile_Jenna Johnson_27,True,False,False
27_8,27,percentage,"['Juan Pablo Di Pace_Cheryl Burke_27', 'Joe Amabile_Jenna Johnson_27']",Bobby Bones_Sharna Burgess_27,Bobby Bones_Sharna Burgess_27,True,False,False
28_10,28,rank,James Van Der Beek_Emma Slater_28,James Van Der Beek_Emma Slater_28,James Van Der Beek_Emma Slater_28,True,True,True
28_2,28,rank,Mary Wilson_Brandon Armstrong_28,Lamar Odom_Peta Murgatroyd_28,Lamar Odom_Peta Murgatroyd_28,True,False,False
28_4,28,rank,Lamar Odom_Peta Murgatroyd_28,Lamar Odom_Peta Murgatroyd_28,Sean Spicer_Lindsay Arnold_28,False,True,False
28_6,28,rank,Sailor Brinkley-Cook_Valentin Chmerkovskiy_28,Sean Spicer_Lindsay Arnold_28,Sean Spicer_Lindsay Arnold_28,True,False,False
28_7,28,rank,Karamo Brown_Jenna Johnson_28,Sean Spicer_Lindsay Arnold_28,Sean Spicer_Lindsay Arnold_28,True,False,False
28_8,28,rank,Kate Flannery_Pasha Pashkov_28,Sean Spicer_Lindsay Arnold_28,Sean Spicer_Lindsay Arnold_28,True,False,False
28_9,28,rank,Sean Spicer_Lindsay Arnold_28,Sean Spicer_Lindsay Arnold_28,Sean Spicer_Lindsay Arnold_28,True,True,True
29_10,29,rank,"['Skai Jackson_Alan Bersten_29', 'Johnny Weir_Britt Stewart_29']",Nelly_Daniella Karagach_29,Nelly_Daniella Karagach_29,True,False,False
29_2,29,rank,Charles Oakley_Emma Slater_29,Charles Oakley_Emma Slater_29,Charles Oakley_Emma Slater_29,True,True,True
29_3,29,rank,Carole Baskin_Pasha Pashkov_29,Carole Baskin_Pasha Pashkov_29,Carole Baskin_Pasha Pashkov_29,True,True,True
29_4,29,rank,Anne Heche_Keo Motsepe_29,Jeannie Mai_Brandon Armstrong_29,Jeannie Mai_Brandon Armstrong_29,True,False,False
29_5,29,rank,Jesse Metcalfe_Sharna Burgess_29,Chrishell Stause_Gleb Savchenko_29,Chrishell Stause_Gleb Savchenko_29,True,False,False
29_6,29,rank,Veron Davis_Peta Murgatroyd_29,Skai Jackson_Alan Bersten_29,Skai Jackson_Alan Bersten_29,True,False,False
29_7,29,rank,Monica Aldama_Valentin Chmerkovskiy_29,Monica Aldama_Valentin Chmerkovskiy_29,Monica Aldama_Valentin Chmerkovskiy_29,True,True,True
29_8,29,rank,Chrishell Stause_Gleb Savchenko_29,Nelly_Daniella Karagach_29,Nelly_Daniella Karagach_29,True,False,False
29_9,29,rank,AJ McLean_Cheryl Burke_29,Nelly_Daniella Karagach_29,Nelly_Daniella Karagach_29,True,False,False
2_1,2,rank,Kenny Mayne_Andrea Hale_2,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,True,False,False
2_2,2,rank,Tatum O'Neal_Nick Kosovich_2,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,True,False,False
2_3,2,rank,Giselle Fernandez_Jonathan Roberts_2,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,True,False,False
2_4,2,rank,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,True,True,True
2_5,2,rank,Tia Carrere_Maksim Chmerkoskiy_2,Tia Carrere_Maksim Chmerkoskiy_2,Tia Carrere_Maksim Chmerkoskiy_2,True,True,True
2_6,2,rank,George Hamilton_Edyta Sliwinska_2,Jerry Rice_Anna Trebunskaya_2,Jerry Rice_Anna Trebunskaya_2,True,False,False
2_7,2,rank,Lisa Rinna_Louis van Amstel_2,Jerry Rice_Anna Trebunskaya_2,Jerry Rice_Anna Trebunskaya_2,True,False,False
30_2,30,rank,Martin Kove_Britt Stewart_30,Martin Kove_Britt Stewart_30,Martin Kove_Britt Stewart_30,True,True,True
30_3,30,rank,Christine Chiu_Pasha Pashkov_30,Cody Rigsby_Cheryl Burke_30,Cody Rigsby_Cheryl Burke_30,True,False,False
30_4,30,rank,"['Brian Austin Green_Sharna Burgess_30', 'Matt James_Lindsay Arnold_30']",Brian Austin Green_Sharna Burgess_30,Brian Austin Green_Sharna Burgess_30,True,True,True
30_5,30,rank,Melanie C_Gleb Savchenko_30,Iman Shumpert_Daniella Karagach_30,Iman Shumpert_Daniella Karagach_30,True,False,False
30_6,30,rank,Kenya Moore_Brandon Armstrong_30,Kenya Moore_Brandon Armstrong_30,Kenya Moore_Brandon Armstrong_30,True,True,True
30_7,30,rank,"Mike ""The Miz"" Mizanin_Witney Carson_30","Mike ""The Miz"" Mizanin_Witney Carson_30","Mike ""The Miz"" Mizanin_Witney Carson_30",True,True,True
30_8,30,rank,"['Jimmie Allen_Emma Slater_30', 'Olivia Jade_Valentin Chmerkovskiy_30']",Jimmie Allen_Emma Slater_30,Jimmie Allen_Emma Slater_30,True,True,True
30_9,30,rank,"['Melora Hardin_Artem Chigvintsev_30', 'Suni Lee_Sasha Farber_30']",Cody Rigsby_Cheryl Burke_30,Cody Rigsby_Cheryl Burke_30,True,False,False
31_1,31,rank,Jason Lewis_Peta Murgatroyd_31,Vinny Guadagnino_Koko Iwasaki_31,Vinny Guadagnino_Koko Iwasaki_31,True,False,False
31_2,31,rank,Teresa Giudice_Pasha Pashkov_31,Cheryl Ladd_Louis van Amstel_31,Cheryl Ladd_Louis van Amstel_31,True,False,False
31_3,31,rank,Cheryl Ladd_Louis van Amstel_31,Vinny Guadagnino_Koko Iwasaki_31,Vinny Guadagnino_Koko Iwasaki_31,True,False,False
31_4,31,rank,Sam Champion_Cheryl Burke_31,Sam Champion_Cheryl Burke_31,Sam Champion_Cheryl Burke_31,True,True,True
31_5,31,rank,Joseph Baena_Daniella Karagach_31,Vinny Guadagnino_Koko Iwasaki_31,Vinny Guadagnino_Koko Iwasaki_31,True,False,False
31_6,31,rank,Jessie James Decker_Alan Bersten_31,Vinny Guadagnino_Koko Iwasaki_31,Vinny Guadagnino_Koko Iwasaki_31,True,False,False
31_7,31,rank,Jordin Sparks_Brandon Armstrong_31,Vinny Guadagnino_Koko Iwasaki_31,Vinny Guadagnino_Koko Iwasaki_31,True,False,False
31_8,31,rank,"[""Heidi D'Amelio_Artem Chigvintsev_31"", 'Vinny Guadagnino_Koko Iwasaki_31']",Vinny Guadagnino_Koko Iwasaki_31,Vinny Guadagnino_Koko Iwasaki_31,True,True,True
31_9,31,rank,"['Trevor Donovan_Emma Slater_31', 'Daniel Durant_Britt Stewart_31']",Trevor Donovan_Emma Slater_31,Trevor Donovan_Emma Slater_31,True,True,True
32_1,32,rank,Matt Walsh_Koko Iwasaki_32,Harry Jowsey_Rylee Arnold_32,Harry Jowsey_Rylee Arnold_32,True,False,False
32_2,32,rank,Jamie Lynn Spears_Alan Bersten_32,Mauricio Umansky_Emma Slater_32,Mauricio Umansky_Emma Slater_32,True,False,False
32_3,32,rank,Tyson Beckford_Jenna Johnson_32,Tyson Beckford_Jenna Johnson_32,Tyson Beckford_Jenna Johnson_32,True,True,True
32_4,32,rank,Adrian Peterson_Britt Stewart_32,Alyson Hannigan_Sasha Farber_32,Alyson Hannigan_Sasha Farber_32,True,False,False
32_5,32,rank,Mira Sorvino_Gleb Savchenko_32,Harry Jowsey_Rylee Arnold_32,Harry Jowsey_Rylee Arnold_32,True,False,False
32_6,32,rank,Mauricio Umansky_Emma Slater_32,Harry Jowsey_Rylee Arnold_32,Harry Jowsey_Rylee Arnold_32,True,False,False
32_7,32,rank,Lele Pons_Brandon Armstrong_32,Harry Jowsey_Rylee Arnold_32,Harry Jowsey_Rylee Arnold_32,True,False,False
32_8,32,rank,Barry Williams_Peta Murgatroyd_32,Harry Jowsey_Rylee Arnold_32,Harry Jowsey_Rylee Arnold_32,True,False,False
32_9,32,rank,Harry Jowsey_Rylee Arnold_32,Harry Jowsey_Rylee Arnold_32,Harry Jowsey_Rylee Arnold_32,True,True,True
33_2,33,rank,"['Tori Spelling_Pasha Pashkov_33', 'Anna Delvey_Ezra Sosa_33']",Reginald VelJohnson_Emma Slater_33,Reginald VelJohnson_Emma Slater_33,True,False,False
33_3,33,rank,"['Eric Roberts_Britt Stewart_33', 'Reginald VelJohnson_Emma Slater_33']",Reginald VelJohnson_Emma Slater_33,Reginald VelJohnson_Emma Slater_33,True,True,True
33_4,33,rank,Brooks Nader_Gleb Savchenko_33,Dwight Howard _Daniella Karagach_33,Dwight Howard _Daniella Karagach_33,True,False,False
33_5,33,rank,Phaedra Parks_Val Chmerkovskiy_33,Phaedra Parks_Val Chmerkovskiy_33,Phaedra Parks_Val Chmerkovskiy_33,True,True,True
33_6,33,rank,Jenn Tran_Sasha Farber_33,Ilona Maher_Alan Bersten_33,Ilona Maher_Alan Bersten_33,True,False,False
33_7,33,rank,Dwight Howard _Daniella Karagach_33,Dwight Howard _Daniella Karagach_33,Dwight Howard _Daniella Karagach_33,True,True,True
34_10,34,rank,Whitney Leavitt_Mark Ballas_34,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,True,False,False
34_2,34,rank,"['Corey Feldman_Jenna Johnson_34', 'Baron Davis_Britt Stewart_34']",Corey Feldman_Jenna Johnson_34,Corey Feldman_Jenna Johnson_34,True,True,True
34_3,34,rank,Lauren Jauregui_Brandon Armstrong_34,Lauren Jauregui_Brandon Armstrong_34,Lauren Jauregui_Brandon Armstrong_34,True,True,True
34_4,34,rank,Hilaria Baldwin_Gleb Savchenko_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,True,False,False
34_6,34,rank,Scott Hoying_Rylee Arnold_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,True,False,False
34_7,34,rank,Jen Affleck_Jan Ravnik_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,True,False,False
34_8,34,rank,Danielle Fishel_Pasha Pashkov_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,True,False,False
34_9,34,rank,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,True,True,True
3_1,3,percentage,Tucker Carlson_Elena Grinenko_3,Tucker Carlson_Elena Grinenko_3,Tucker Carlson_Elena Grinenko_3,True,True,True
3_2,3,percentage,Shanna Moakler_Jesse DeSoto_3,Jerry Springer_Kym Johnson_3,Jerry Springer_Kym Johnson_3,True,False,False
3_3,3,percentage,Harry Hamlin_Ashly DelGrosso_3,Emmitt Smith_Cheryl Burke_3,Emmitt Smith_Cheryl Burke_3,True,False,False
3_4,3,percentage,Vivica A. Fox_Nick Kosovich_3,Sara Evans_Tony Dovolani_3,Sara Evans_Tony Dovolani_3,True,False,False
3_5,3,percentage,Willa Ford_Maksim Chmerkoskiy_3,Jerry Springer_Kym Johnson_3,Jerry Springer_Kym Johnson_3,True,False,False
3_7,3,percentage,Jerry Springer_Kym Johnson_3,Jerry Springer_Kym Johnson_3,Jerry Springer_Kym Johnson_3,True,True,True
3_8,3,percentage,Monique Coleman_Louis van Amstel_3,Monique Coleman_Louis van Amstel_3,Monique Coleman_Louis van Amstel_3,True,True,True
4_2,4,percentage,Paulina Porizkova_Alec Mazo_4,Clyde Drexler_Elena Grinenko_4,Clyde Drexler_Elena Grinenko_4,True,False,False
4_3,4,percentage,Shandi Finnessey_Brian Fortuna_4,Clyde Drexler_Elena Grinenko_4,Clyde Drexler_Elena Grinenko_4,True,False,False
4_4,4,percentage,Leeza Gibbons_Tony Dovolani_4,Clyde Drexler_Elena Grinenko_4,Clyde Drexler_Elena Grinenko_4,True,False,False
4_5,4,percentage,Clyde Drexler_Elena Grinenko_4,Clyde Drexler_Elena Grinenko_4,Clyde Drexler_Elena Grinenko_4,True,True,True
4_6,4,percentage,Heather Mills_Jonathan Roberts_4,John Ratzenberger_Edyta Sliwinska_4,John Ratzenberger_Edyta Sliwinska_4,True,False,False
4_7,4,percentage,John Ratzenberger_Edyta Sliwinska_4,Billy Ray Cyrus_Karina Smirnoff_4,Billy Ray Cyrus_Karina Smirnoff_4,True,False,False
4_8,4,percentage,Billy Ray Cyrus_Karina Smirnoff_4,Billy Ray Cyrus_Karina Smirnoff_4,Billy Ray Cyrus_Karina Smirnoff_4,True,True,True
4_9,4,percentage,Ian Ziering_Cheryl Burke_4,Ian Ziering_Cheryl Burke_4,Ian Ziering_Cheryl Burke_4,True,True,True
5_1,5,percentage,Josie Maran_Alec Mazo_5,Josie Maran_Alec Mazo_5,Josie Maran_Alec Mazo_5,True,True,True
5_2,5,percentage,Albert Reed_Anna Trebunskaya_5,Wayne Newton_Cheryl Burke_5,Wayne Newton_Cheryl Burke_5,True,False,False
5_3,5,percentage,Wayne Newton_Cheryl Burke_5,Wayne Newton_Cheryl Burke_5,Wayne Newton_Cheryl Burke_5,True,True,True
5_4,5,percentage,Floyd Mayweather Jr. _Karina Smirnoff_5,Mark Cuban_Kym Johnson_5,Mark Cuban_Kym Johnson_5,True,False,False
5_5,5,percentage,Mark Cuban_Kym Johnson_5,Mark Cuban_Kym Johnson_5,Mark Cuban_Kym Johnson_5,True,True,True
5_6,5,percentage,Sabrina Bryan_Mark Ballas_5,Jane Seymour_Tony Dovolani_5,Jane Seymour_Tony Dovolani_5,True,False,False
5_7,5,percentage,Jane Seymour_Tony Dovolani_5,Jane Seymour_Tony Dovolani_5,Jane Seymour_Tony Dovolani_5,True,True,True
5_8,5,percentage,Cameron Mathison_Edyta Sliwinska_5,Marie Osmond_Jonathan Roberts_5,Marie Osmond_Jonathan Roberts_5,True,False,False
5_9,5,percentage,Jennie Garth_Derek Hough_5,Marie Osmond_Jonathan Roberts_5,Marie Osmond_Jonathan Roberts_5,True,False,False
6_2,6,percentage,"['Monica Seles_Jonathan Roberts_6', 'Penn Jillette_Kym Johnson_6']",Monica Seles_Jonathan Roberts_6,Monica Seles_Jonathan Roberts_6,True,True,True
6_3,6,percentage,Steve Guttenberg_Anna Trebunskaya_6,Marissa Jaret Winokur_Tony Dovolani_6,Marissa Jaret Winokur_Tony Dovolani_6,True,False,False
6_4,6,percentage,Adam Carolla_Julianne Hough_6,Adam Carolla_Julianne Hough_6,Adam Carolla_Julianne Hough_6,True,True,True
6_5,6,percentage,Priscilla Presley_Louis van Amstel_6,Priscilla Presley_Louis van Amstel_6,Priscilla Presley_Louis van Amstel_6,True,True,True
6_6,6,percentage,Marlee Matlin_Fabian Sanchez_6,Marlee Matlin_Fabian Sanchez_6,Marlee Matlin_Fabian Sanchez_6,True,True,True
6_7,6,percentage,Shannon Elizabeth_Derek Hough_6,Cristian de la Fuente_Cheryl Burke_6,Cristian de la Fuente_Cheryl Burke_6,True,False,False
6_8,6,percentage,Mario_Karina Smirnoff_6,Marissa Jaret Winokur_Tony Dovolani_6,Marissa Jaret Winokur_Tony Dovolani_6,True,False,False
6_9,6,percentage,Marissa Jaret Winokur_Tony Dovolani_6,Marissa Jaret Winokur_Tony Dovolani_6,Marissa Jaret Winokur_Tony Dovolani_6,True,True,True
7_1,7,percentage,"['Ted McGinley_Inna Brayer_7', 'Jeffrey Ross_Edyta Sliwinska_7']",Jeffrey Ross_Edyta Sliwinska_7,Jeffrey Ross_Edyta Sliwinska_7,True,True,True
7_2,7,percentage,Kim Kardashian_Mark Ballas_7,Cloris Leachman_Corky Ballas_7,Cloris Leachman_Corky Ballas_7,True,False,False
7_4,7,percentage,Rocco DiSpirito_Karina Smirnoff_7,Rocco DiSpirito_Karina Smirnoff_7,Rocco DiSpirito_Karina Smirnoff_7,True,True,True
7_5,7,percentage,Toni Braxton_Alec Mazo_7,Lance Bass_Lacey Schwimmer_7,Lance Bass_Lacey Schwimmer_7,True,False,False
7_6,7,percentage,Cloris Leachman_Corky Ballas_7,Cloris Leachman_Corky Ballas_7,Cloris Leachman_Corky Ballas_7,True,True,True
7_7,7,percentage,Susan Lucci_Tony Dovolani_7,Warren Sapp_Kym Johnson_7,Warren Sapp_Kym Johnson_7,True,False,False
7_8,7,percentage,Maurice Greene_Cheryl Burke_7,Maurice Greene_Cheryl Burke_7,Maurice Greene_Cheryl Burke_7,True,True,True
7_9,7,percentage,Cody Linley_Julianne Hough_7,Cody Linley_Julianne Hough_7,Cody Linley_Julianne Hough_7,True,True,True
8_10,8,percentage,Ty Murray_Chelsie Hightower_8,Ty Murray_Chelsie Hightower_8,Ty Murray_Chelsie Hightower_8,True,True,True
8_2,8,percentage,Belinda Carlisle_Jonathan Roberts_8,Steve-O_Lacey Schwimmer_8,Steve-O_Lacey Schwimmer_8,True,False,False
8_3,8,percentage,Denise Richards_Maksim Chmerkoskiy_8,Steve Wozniak_Karina Smirnoff_8,Steve Wozniak_Karina Smirnoff_8,True,False,False
8_4,8,percentage,"['Steve Wozniak_Karina Smirnoff_8', 'Holly Madison_Dmitry Chaplin_8']",Steve Wozniak_Karina Smirnoff_8,Steve Wozniak_Karina Smirnoff_8,True,True,True
8_5,8,percentage,David Alan Grier_Kym Johnson_8,Steve-O_Lacey Schwimmer_8,Steve-O_Lacey Schwimmer_8,True,False,False
8_6,8,percentage,Steve-O_Lacey Schwimmer_8,Steve-O_Lacey Schwimmer_8,Steve-O_Lacey Schwimmer_8,True,True,True
8_7,8,percentage,Lawrence Taylor_Edyta Sliwinska_8,Lawrence Taylor_Edyta Sliwinska_8,Lawrence Taylor_Edyta Sliwinska_8,True,True,True
8_8,8,percentage,Chuck Wicks_Julianne Hough_8,Melissa Rycroft_Tony Dovolani_8,Melissa Rycroft_Tony Dovolani_8,True,False,False
8_9,8,percentage,Lil' Kim_Derek Hough_8,Ty Murray_Chelsie Hightower_8,Ty Murray_Chelsie Hightower_8,True,False,False
9_1,9,percentage,"['Ashley Hamiliton_Edyta Sliwinska_9', 'Macy Gray_Jonathan Roberts_9']",Macy Gray_Jonathan Roberts_9,Macy Gray_Jonathan Roberts_9,True,True,True
9_2,9,percentage,Kathy Ireland_Tony Dovolani_9,Tom DeLay_Cheryl Burke_9,Tom DeLay_Cheryl Burke_9,True,False,False
9_3,9,percentage,Debi Mazar_Maksim Chmerkoskiy_9,Michael Irvin_Anna Demidova_9,Michael Irvin_Anna Demidova_9,True,False,False
9_4,9,percentage,Chuck Liddell_Anna Trebunskaya_9,Michael Irvin_Anna Demidova_9,Michael Irvin_Anna Demidova_9,True,False,False
9_5,9,percentage,Natalie Coughlin_Alec Mazo_9,Michael Irvin_Anna Demidova_9,Michael Irvin_Anna Demidova_9,True,False,False
9_6,9,percentage,"['Melissa Joan Hart_Mark Ballas_9', 'Louie Vito_Chelsie Hightower_9']",Michael Irvin_Anna Demidova_9,Michael Irvin_Anna Demidova_9,True,False,False
9_7,9,percentage,"['Mark Dacascos_Lacey Schwimmer_9', 'Michael Irvin_Anna Demidova_9']",Mark Dacascos_Lacey Schwimmer_9,Mark Dacascos_Lacey Schwimmer_9,True,True,True
9_8,9,percentage,Aaron Carter_Karina Smirnoff_9,Donny Osmond_Kym Johnson_9,Donny Osmond_Kym Johnson_9,True,False,False
9_9,9,percentage,Joanna Krupa_Derek Hough_9,Donny Osmond_Kym Johnson_9,Donny Osmond_Kym Johnson_9,True,False,False
