season_week,season,week,week_elim_k,week_cutoff_mean,week_cutoff_std,week_cutoff_ci_low,week_cutoff_ci_high,week_elim_entropy_norm,week_elim_boundary_certainty
1_1,1,1,0.0,,,,,,
1_2,1,2,1.0,2.546116590499878,0.4381919205188751,2.0609407663345336,3.2679659366607665,0.3326752547800969,0.6673247452199031
1_3,1,3,1.0,1.959296703338623,0.41114896535873413,1.534807515144348,2.644577944278717,0.26264392506826884,0.7373560749317312
1_4,1,4,1.0,1.922446608543396,0.41931140422821045,1.1159847378730774,2.33650062084198,0.2598513952875971,0.7401486047124028
1_5,1,5,0.0,,,,,,
1_6,1,6,0.0,,,,,,
2_1,2,1,1.0,4.764432430267334,0.5158948302268982,4.020525360107422,5.480337023735046,0.3010299957610472,0.6989700042389528
2_2,2,2,1.0,4.15653133392334,0.46335986256599426,3.534645748138428,4.793413853645324,0.30630080863382664,0.6936991913661734
2_3,2,3,1.0,3.9359796047210693,0.7076250314712524,3.059739279747009,5.050589060783386,0.34076578017231074,0.6592342198276893
2_4,2,4,1.0,3.1908669471740723,0.44778645038604736,2.5611462116241457,3.7246294975280763,0.3490362940429971,0.6509637059570029
2_5,2,5,1.0,2.1111502647399902,0.04692818969488144,2.046289849281311,2.2216026544570924,7.989663375048434e-11,0.9999999999201034
2_6,2,6,1.0,2.60420823097229,0.25707146525382996,1.8143661737442016,2.9519375681877134,0.3603215588818871,0.6396784411181129
2_7,2,7,1.0,1.9112743139266968,0.26808926463127136,1.1534621715545654,2.0961002469062806,0.48547529552434515,0.5145247044756549
2_8,2,8,0.0,,,,,,
3_1,3,1,1.0,0.07158209383487701,0.008157684467732906,0.05661340421065688,0.08652799539268016,0.39572847591987864,0.6042715240801213
3_2,3,2,1.0,0.09072086960077286,0.004000619985163212,0.08372703101485968,0.0983358608558774,0.30006418005908064,0.6999358199409194
3_3,3,3,1.0,0.10786601901054382,0.005256728734821081,0.10180801041424274,0.12007849272340536,0.21682377386431392,0.783176226135686
3_4,3,4,1.0,0.12161102890968323,0.01381837110966444,0.10228624530136585,0.15802511386573312,0.5806157373951024,0.4193842626048976
3_5,3,5,1.0,0.13787616789340973,0.003635677509009838,0.13313578590750694,0.14496401958167554,0.21722950092891144,0.7827704990710885
3_6,3,6,0.0,,,,,,
3_7,3,7,1.0,0.18830114603042603,0.01284902635961771,0.1716539215296507,0.21142973937094212,0.2799494267291541,0.7200505732708459
3_8,3,8,1.0,0.2653405964374542,0.016588233411312103,0.2448508884757757,0.3096265375614166,6.195894065377372e-11,0.999999999938041
3_9,3,9,0.0,,,,,,
3_10,3,10,0.0,,,,,,
4_1,4,1,0.0,,,,,,
4_2,4,2,1.0,0.08339972048997879,0.004408974666148424,0.074461205676198,0.08853144943714142,0.5364208985583186,0.46357910144168135
4_3,4,3,1.0,0.08983417600393295,0.009137389250099659,0.07503210343420505,0.10305326543748379,0.2711436400934167,0.7288563599065834
4_4,4,4,1.0,0.09163615107536316,0.0076743243262171745,0.08140382878482341,0.10807935148477554,0.443546009546375,0.556453990453625
4_5,4,5,1.0,0.09228327125310898,0.014392388053238392,0.07516456209123135,0.12289314214140176,0.24656072667974063,0.7534392733202594
4_6,4,6,1.0,0.12719938158988953,0.008381440304219723,0.11403922829777002,0.14046213813126088,0.5022205813989217,0.4977794186010783
4_7,4,7,1.0,0.13578049838542938,0.010265275835990906,0.12352392263710499,0.16198113784193993,0.0815649407263215,0.9184350592736785
4_8,4,8,1.0,0.16558662056922913,0.015771741047501564,0.15193752124905585,0.19708072766661644,0.05266812565471019,0.9473318743452898
4_9,4,9,1.0,0.2765488624572754,0.017723718658089638,0.2574120834469795,0.329254887253046,0.4527936395665293,0.5472063604334707
4_10,4,10,0.0,,,,,,
5_1,5,1,1.0,0.06678298115730286,0.004152709152549505,0.0622575331479311,0.07607181146740913,0.058812975967040486,0.9411870240329595
5_2,5,2,1.0,0.07309161126613617,0.010231130756437778,0.06363405995070934,0.09795118384063244,0.16447661702111918,0.8355233829788808
5_3,5,3,1.0,0.08208339661359787,0.00642555532976985,0.07574750799685717,0.10038658082485198,0.08621407652488323,0.9137859234751168
5_4,5,4,1.0,0.11446765810251236,0.010076251812279224,0.09666092060506344,0.14002005271613596,0.5374110614135923,0.4625889385864077
5_5,5,5,1.0,0.10784517973661423,0.0026063781697303057,0.10588076133280992,0.11407775674015283,0.11778644887131261,0.8822135511286874
5_6,5,6,1.0,0.13110485672950745,0.008367774076759815,0.12354291398078203,0.15644477717578412,0.40482139444090703,0.595178605559093
5_7,5,7,1.0,0.16828100383281708,0.00971605908125639,0.16100771762430668,0.19977990314364433,0.35845191420838635,0.6415480857916136
5_8,5,8,1.0,0.19811779260635376,0.019836535677313805,0.18709784969687462,0.26892367452383037,0.18089535891388972,0.8191046410861103
5_9,5,9,1.0,0.24957364797592163,0.021537140011787415,0.23985431604087354,0.3296934671700001,0.10542115653444749,0.8945788434655525
5_10,5,10,0.0,,,,,,
6_1,6,1,0.0,,,,,,
6_2,6,2,2.0,0.07738770544528961,0.006440944503992796,0.06674034334719181,0.08873183336108922,0.46657746401032935,0.5334225359896707
6_3,6,3,1.0,0.0924760028719902,0.005762530490756035,0.08504288401454688,0.10559386573731899,0.2269549612878014,0.7730450387121985
6_4,6,4,1.0,0.10243365913629532,0.007264633197337389,0.08840589821338654,0.11450516898185015,0.48296421751405544,0.5170357824859446
6_5,6,5,1.0,0.10999766737222672,0.0025657068472355604,0.10746641810983419,0.11601498425006866,9.638025400729903e-11,0.9999999999036198
6_6,6,6,1.0,0.12189476191997528,0.004282020963728428,0.11753549389541149,0.13286773934960364,8.828087986564352e-11,0.9999999999117192
6_7,6,7,1.0,0.17386850714683533,0.005019734613597393,0.16700289063155652,0.1847751434892416,0.1753833375895386,0.8246166624104614
6_8,6,8,1.0,0.20612092316150665,0.010625720955431461,0.19162921756505966,0.22969253584742544,0.27519576058286993,0.7248042394171301
6_9,6,9,1.0,0.25798773765563965,0.014204668812453747,0.23950315453112125,0.29258880391716957,0.23449780273992296,0.7655021972600771
6_10,6,10,0.0,,,,,,
7_1,7,1,2.0,0.06794558465480804,0.004998875316232443,0.06352313850075006,0.07766970992088318,0.45694621071868724,0.5430537892813128
7_2,7,2,1.0,0.06923060864210129,0.002253296785056591,0.0678844079375267,0.07653827741742134,1.19400724992653e-10,0.9999999998805993
7_3,7,3,0.0,,,,,,
7_4,7,4,1.0,0.10205737501382828,0.007608106359839439,0.08869460429996252,0.10999906323850155,0.3114072969370449,0.6885927030629551
7_5,7,5,1.0,0.11074604094028473,0.005359400995075703,0.10771750789135695,0.12707018703222275,0.16490980107738418,0.8350901989226158
7_6,7,6,1.0,0.0953727588057518,0.00224699592217803,0.09377083983272314,0.10110595375299454,8.828087986564352e-11,0.9999999999117192
7_7,7,7,1.0,0.16454175114631653,0.0051188101060688496,0.14927487894892694,0.17232765220105647,0.3436156346017481,0.656384365398252
7_8,7,8,1.0,0.22637224197387695,0.0248270221054554,0.19006856791675092,0.28191756010055535,0.6027668265982945,0.3972331734017055
7_9,7,9,1.0,0.2673194110393524,0.024156006053090096,0.2379126124083996,0.32970256432890893,0.41832037536049776,0.5816796246395022
7_10,7,10,0.0,,,,,,
8_1,8,1,0.0,,,,,,
8_2,8,2,1.0,0.06638961285352707,0.005373834166675806,0.05528965797275305,0.07297490444034338,0.5300887826452546,0.4699112173547454
8_3,8,3,1.0,0.048759717494249344,0.00781763345003128,0.03977644210681319,0.06622809544205666,0.07988841250283799,0.920111587497162
8_4,8,4,2.0,0.06769173592329025,0.003813286777585745,0.06204446442425251,0.07452632188796997,0.426092863725818,0.573907136274182
8_5,8,5,1.0,0.10330722481012344,0.013308309949934483,0.08580317310988902,0.12694463618099688,0.4173734452553876,0.5826265547446123
8_6,8,6,1.0,0.11532244086265564,0.013850832358002663,0.09741548579186202,0.14356022402644156,0.544386386869069,0.45561361313093096
8_7,8,7,1.0,0.144210547208786,0.016861408948898315,0.1162277728319168,0.174062218144536,0.3827530042586706,0.6172469957413294
8_8,8,8,1.0,0.17072615027427673,0.017014512792229652,0.14792919605970384,0.20578820146620272,0.34361563460174804,0.656384365398252
8_9,8,9,1.0,0.21776936948299408,0.012023506686091423,0.19959006644785404,0.24523196443915368,0.603375050006355,0.39662494999364495
8_10,8,10,1.0,0.26639696955680847,0.021884283050894737,0.23238273933529854,0.3223037503659725,0.4963872253086231,0.5036127746913769
8_11,8,11,0.0,,,,,,
9_1,9,1,2.0,0.05196518823504448,0.0035072106402367353,0.047661676071584225,0.060896897502243516,0.44867625042383114,0.5513237495761689
9_2,9,2,1.0,0.06237407773733139,0.0011226171627640724,0.061300102062523364,0.06522544268518686,1.410366345207454e-10,0.9999999998589634
9_3,9,3,1.0,0.06380434334278107,0.00605729827657342,0.05451076505705714,0.07595560438930989,0.4241696110014764,0.5758303889985237
9_4,9,4,1.0,0.0835871696472168,0.014782942831516266,0.06637470033019781,0.11390051152557135,0.5431877865485748,0.4568122134514252
9_5,9,5,1.0,0.10006006807088852,0.008107579313218594,0.08861014880239963,0.11603802274912596,0.5277513670944012,0.4722486329055988
9_6,9,6,2.0,0.10610964149236679,0.01261846348643303,0.09277994204312563,0.13864753544330596,0.5526519102185401,0.4473480897814599
9_7,9,7,2.0,0.16818919777870178,0.018204398453235626,0.14591942131519317,0.20713348202407358,0.8280479879003703,0.17195201209962974
9_8,9,8,1.0,0.22630558907985687,0.026775512844324112,0.19824117384850978,0.28083047196269034,0.6859094534438319,0.3140905465561681
9_9,9,9,1.0,0.27840808033943176,0.026886526495218277,0.24804030060768129,0.35872955322265626,0.6264887808905534,0.3735112191094466
9_10,9,10,0.0,,,,,,
10_1,10,1,0.0,,,,,,
10_2,10,2,1.0,0.05943964794278145,0.00531143369153142,0.054600372724235055,0.07141117211431265,0.08278728837444474,0.9172127116255553
10_3,10,3,1.0,0.0695410743355751,0.005418297369033098,0.06412002518773079,0.08172237258404492,0.18358022550505035,0.8164197744949496
10_4,10,4,1.0,0.09109389781951904,0.004664564970880747,0.08675588108599186,0.10249070152640342,1.042443345842326e-10,0.9999999998957557
10_5,10,5,1.0,0.09154211729764938,0.004960817750543356,0.08692406639456748,0.10312094241380691,9.638025400729903e-11,0.9999999999036198
10_6,10,6,0.0,,,,,,
10_7,10,7,1.0,0.1782306283712387,0.015277339145541191,0.16041904576122762,0.21711309924721717,0.5540703803472963,0.4459296196527037
10_8,10,8,1.0,0.17980049550533295,0.006913528311997652,0.17223778143525123,0.19503769129514695,0.09080484170644301,0.909195158293557
10_9,10,9,1.0,0.272823303937912,0.01992426998913288,0.24377586878836155,0.31524657309055326,0.5354517526935757,0.4645482473064243
10_10,10,10,0.0,,,,,,
11_1,11,1,1.0,0.06912252306938171,0.0035989084281027317,0.06629980448633432,0.08079591710120439,0.16422244013401271,0.8357775598659873
11_2,11,2,1.0,0.07068526744842529,0.010974773205816746,0.055435170978307725,0.08656751997768879,0.3573304544589496,0.6426695455410504
11_3,11,3,1.0,0.08397732675075531,0.002600601175799966,0.08176101148128509,0.09166147038340569,0.036813440079230195,0.9631865599207698
11_4,11,4,1.0,0.09439744800329208,0.007054016459733248,0.07960555292665958,0.10384928453713656,0.47513017458011386,0.5248698254198861
11_5,11,5,1.0,0.10665054619312286,0.007196699734777212,0.09897768292576074,0.12077871821820736,0.26125898513329227,0.7387410148667077
11_6,11,6,1.0,0.14245419204235077,0.016878606751561165,0.10777062252163887,0.1740104403346777,0.6498652693993738,0.35013473060062617
11_7,11,7,1.0,0.17353029549121857,0.009465563111007214,0.15817025303840637,0.191392020881176,0.5187049445812787,0.4812950554187213
11_8,11,8,1.0,0.20555241405963898,0.020527925342321396,0.17996990345418454,0.2539023958146572,0.4896310643825833,0.5103689356174167
11_9,11,9,1.0,0.2569340169429779,0.018091987818479538,0.23519676700234413,0.30043666660785673,0.5414861389934872,0.4585138610065128
11_10,11,10,0.0,,,,,,
12_1,12,1,0.0,,,,,,
12_2,12,2,1.0,0.08223753422498703,0.0027419186662882566,0.07930815052241087,0.08867706600576639,0.1834538609446523,0.8165461390553477
12_3,12,3,1.0,0.07265845686197281,0.002802171278744936,0.07021096404641866,0.0802156863734126,1.1190870851922601e-10,0.9999999998880913
12_4,12,4,1.0,0.10170131176710129,0.010476027615368366,0.08768360689282417,0.11774484906345606,0.3499222074470043,0.6500777925529957
12_5,12,5,1.0,0.12084054946899414,0.004550518933683634,0.11435652747750283,0.13087641969323158,0.4563318672908554,0.5436681327091446
12_6,12,6,1.0,0.14789935946464539,0.006576378829777241,0.14083960689604283,0.1650388427078724,0.6166990984320796,0.3833009015679204
12_7,12,7,1.0,0.16821077466011047,0.009503830224275589,0.15984268076717853,0.1851930007338524,0.3570238184851331,0.6429761815148669
12_8,12,8,1.0,0.21174190938472748,0.011013862676918507,0.20190588124096392,0.2436419926583767,0.46716273613315007,0.5328372638668499
12_9,12,9,1.0,0.2404375523328781,0.020201928913593292,0.20830397680401802,0.29291824996471405,0.47403912497051154,0.5259608750294884
12_10,12,10,0.0,,,,,,
13_1,13,1,1.0,0.07452048361301422,0.00348186818882823,0.06980771031230688,0.08080596383661032,0.30484803951301614,0.6951519604869838
13_2,13,2,1.0,0.0939607173204422,0.0049096629954874516,0.08271394483745098,0.10057698749005795,0.6267267022447517,0.3732732977552483
13_3,13,3,1.0,0.08791343122720718,0.006563113536685705,0.07653098702430725,0.09855021387338639,0.30006418005908064,0.6999358199409194
13_4,13,4,1.0,0.10249625146389008,0.0015626082895323634,0.10053234882652759,0.10549018532037735,0.19398263715249894,0.806017362847501
13_5,13,5,1.0,0.11788937449455261,0.005042625591158867,0.1061532162129879,0.12591702453792095,0.422088177563627,0.5779118224363731
13_6,13,6,1.0,0.1281948834657669,0.00638992665335536,0.12067229114472866,0.14049472250044345,0.3063214600363265,0.6936785399636736
13_7,13,7,1.0,0.15780861675739288,0.0071341488510370255,0.15084859691560268,0.1777724977582693,0.1107934690498611,0.8892065309501389
13_8,13,8,1.0,0.17779047787189484,0.013404722325503826,0.170440112426877,0.2218841694295406,7.115789750957156e-11,0.9999999999288421
13_9,13,9,1.0,0.22272701561450958,0.011363898403942585,0.2079165678471327,0.24428685531020164,6.195878048244853e-11,0.9999999999380412
13_10,13,10,0.0,,,,,,
14_1,14,1,0.0,,,,,,
14_2,14,2,1.0,0.06583140045404434,0.0027357020881026983,0.06344895306974649,0.07262502051889896,1.267418009732443e-10,0.9999999998732582
14_3,14,3,1.0,0.08684096485376358,0.0012532309629023075,0.08574607484042644,0.08945713117718697,0.26533313802139896,0.734666861978601
14_4,14,4,1.0,0.0892709344625473,0.0033857496455311775,0.08596422988921404,0.09654484447091818,0.2652950000580984,0.7347049999419015
14_5,14,5,1.0,0.09554775804281235,0.003581437049433589,0.08742822669446468,0.10111458394676447,0.35500592835435446,0.6449940716456455
14_6,14,6,1.0,0.09439010918140411,0.0016861313488334417,0.09307262990623713,0.09930302128195763,9.638025400729903e-11,0.9999999999036198
14_7,14,7,1.0,0.13581794500350952,0.007266170345246792,0.1288363255560398,0.15400568023324013,0.04356114710834814,0.9564388528916519
14_8,14,8,2.0,0.19522422552108765,0.026581820100545883,0.16539583243429662,0.25066849812865255,0.6474324283753808,0.35256757162461916
14_9,14,9,1.0,0.2656804919242859,0.012383007444441319,0.2446780689060688,0.2920183040201664,0.45914791706763225,0.5408520829323678
14_10,14,10,0.0,,,,,,
15_1,15,1,1.0,0.06457351893186569,0.002850146498531103,0.0615573413670063,0.07047287598252297,1.3394909847281886e-10,0.9999999998660509
15_2,15,2,1.0,0.07197374850511551,0.00510933855548501,0.06527924630790949,0.08059426639229059,0.23337503554819586,0.7666249644518042
15_3,15,3,2.0,0.09081704914569855,0.0046469238586723804,0.08650932163000107,0.10234358217567205,0.33721347455193845,0.6627865254480616
15_4,15,4,1.0,0.09616348892450333,0.0027128318324685097,0.09349570982158184,0.1027196453884244,0.03857870478696531,0.9614212952130347
15_5,15,5,0.0,,,,,,
15_6,15,6,1.0,0.12357053905725479,0.002728723455220461,0.1196639109402895,0.12886934466660022,0.31602608336748467,0.6839739166325154
15_7,15,7,0.0,,,,,,
15_8,15,8,2.0,0.16026216745376587,0.012805222533643246,0.14310220181941985,0.18861569054424762,0.48929110029964423,0.5107088997003557
15_9,15,9,2.0,0.25470149517059326,0.042813193053007126,0.20560546554625034,0.34915692508220675,0.815737824200539,0.18426217579946103
15_10,15,10,0.0,,,,,,
16_1,16,1,0.0,,,,,,
16_2,16,2,0.0,,,,,,
16_3,16,3,1.0,0.06764902174472809,0.003888928098604083,0.06400173641741276,0.07676173597574235,1.19400724992653e-10,0.9999999998805993
16_4,16,4,1.0,0.0840369164943695,0.0032658937852829695,0.080724560841918,0.09171267580240965,0.08621407652488322,0.9137859234751168
16_5,16,5,1.0,0.10199399292469025,0.013607815839350224,0.08630139511078597,0.1327125821262598,0.4350100115827134,0.5649899884172866
16_6,16,6,1.0,0.13130319118499756,0.013394313864409924,0.11470471154898405,0.15942246839404103,0.38549894101795934,0.6145010589820407
16_7,16,7,1.0,0.1201760321855545,0.023965910077095032,0.09314699415117503,0.18037102222442628,0.07510354730553503,0.924896452694465
16_8,16,8,1.0,0.18145884573459625,0.027995936572551727,0.1352402400225401,0.2331771895289421,0.6829612800545165,0.3170387199454835
16_9,16,9,1.0,0.233746737241745,0.025363489985466003,0.19179601967334747,0.2847816728055477,0.723569369001862,0.276430630998138
16_10,16,10,1.0,0.30392804741859436,0.03943629562854767,0.2546914741396904,0.4029217027127743,0.7984570996459993,0.2015429003540007
17_1,17,1,0.0,,,,,,
17_2,17,2,1.0,0.07224629819393158,0.006203833036124706,0.06457921341061593,0.08602106403559447,0.4470660606219777,0.5529339393780224
17_3,17,3,1.0,0.06598397344350815,0.004303544294089079,0.06276952847838402,0.07747365292161702,0.10214375819227402,0.8978562418077259
17_4,17,4,1.0,0.07860679179430008,0.003823615377768874,0.07597982566803693,0.08690333738923073,1.1190870851922601e-10,0.9999999998880913
17_5,17,5,1.0,0.10533594340085983,0.010465477593243122,0.0946842085570097,0.12930984757840633,0.305929948291254,0.694070051708746
17_6,17,6,0.0,,,,,,
17_7,17,7,1.0,0.12764285504817963,0.01012816745787859,0.11442513111978769,0.14866810850799084,0.5110687453815839,0.48893125461841613
17_8,17,8,1.0,0.13760656118392944,0.010896813124418259,0.12583507522940635,0.1631487302482128,0.4403291734096176,0.5596708265903825
