season_week,season,week,week_elim_k,week_cutoff_mean,week_cutoff_std,week_cutoff_ci_low,week_cutoff_ci_high,week_elim_entropy_norm,week_elim_boundary_certainty
17_9,17,9,1.0,0.1490551084280014,0.015534088015556335,0.1339335136115551,0.18239155188202857,0.2201175487408169,0.7798824512591831
17_10,17,10,1.0,0.18658560514450073,0.012320524081587791,0.1724735789000988,0.20941992551088334,0.40974605871960923,0.5902539412803908
17_11,17,11,1.0,0.25977975130081177,0.03671931475400925,0.22457746379077434,0.3519656129181385,0.43477698883392984,0.5652230111660701
18_1,18,1,0.0,,,,,,
18_2,18,2,1.0,0.06850766390562057,0.008812405169010162,0.061537209618836644,0.09047800358384847,0.10214375819227402,0.8978562418077259
18_3,18,3,0.0,,,,,,
18_4,18,4,0.0,,,,,,
18_5,18,5,1.0,0.10276739299297333,0.011253499425947666,0.08735360484570265,0.12051590494811534,0.4034473781300316,0.5965526218699684
18_6,18,6,1.0,0.12351954728364944,0.008913077414035797,0.11419942583888769,0.14510652236640453,0.4929313040907486,0.5070686959092514
18_7,18,7,1.0,0.14291897416114807,0.009748884476721287,0.13193465396761894,0.16422789096832274,0.2315426646071963,0.7684573353928037
18_8,18,8,1.0,0.18392857909202576,0.018685154616832733,0.16124722734093666,0.23215877451002598,0.6022115982025996,0.3977884017974004
18_9,18,9,1.0,0.21682725846767426,0.022287888452410698,0.19103364683687687,0.2703028991818428,0.662834129826596,0.33716587017340405
18_10,18,10,1.0,0.2621101140975952,0.03984135016798973,0.228555291518569,0.37022280693054194,0.2804126029860565,0.7195873970139435
19_1,19,1,1.0,0.055245887488126755,0.0015536744613200426,0.053840418346226215,0.05918041253462434,1.3394909847281886e-10,0.9999999998660509
19_2,19,2,1.0,0.07635389268398285,0.003367198398336768,0.06805789284408092,0.07900080159306526,0.2717333685442285,0.7282666314557715
19_3,19,3,1.0,0.08724020421504974,0.008299675770103931,0.07843971252441406,0.10668483059853315,0.3862369381558037,0.6137630618441963
19_4,19,4,1.0,0.08968338370323181,0.0053647300228476524,0.07694658450782299,0.09784831516444684,0.5044246456777494,0.49557535432225064
19_5,19,5,0.0,,,,,,
19_6,19,6,1.0,0.10297994315624237,0.006965354550629854,0.09566737301647663,0.11847246959805488,0.29329232081630935,0.7067076791836906
19_7,19,7,1.0,0.12410453706979752,0.007245248649269342,0.11502668894827366,0.1408931937068701,0.35349201550277226,0.6465079844972277
19_8,19,8,1.0,0.12515214085578918,0.010608171112835407,0.10420141629874706,0.14492003247141838,0.49774850382858393,0.5022514961714161
19_9,19,9,1.0,0.1512911468744278,0.016794461756944656,0.1336750015616417,0.19369367621839045,0.29800966274397095,0.701990337256029
19_10,19,10,1.0,0.18765470385551453,0.017296157777309418,0.1703638445585966,0.22838022597134114,0.3432079806431717,0.6567920193568283
19_11,19,11,1.0,0.3299921751022339,0.058223094791173935,0.2471408884972334,0.4450484454631805,0.8920795697497332,0.10792043025026676
20_1,20,1,0.0,,,,,,
20_2,20,2,1.0,0.07704749703407288,0.005640652496367693,0.0633132828399539,0.08417756911367177,0.4186808298100863,0.5813191701899136
20_3,20,3,1.0,0.0717504695057869,0.0018474863609299064,0.0703410603106022,0.07631454709917307,0.24184341337951942,0.7581565866204806
20_4,20,4,1.0,0.08741671591997147,0.0019601958338171244,0.08423208594322204,0.09293978475034237,0.1835802255050503,0.8164197744949497
20_5,20,5,1.0,0.09514861553907394,0.005106475669890642,0.08565908391028643,0.10400500055402517,0.37489100248820506,0.6251089975117949
20_6,20,6,1.0,0.12294400483369827,0.003553103655576706,0.11895063258707524,0.13169784136116505,0.25596318533956225,0.7440368146604377
20_7,20,7,1.0,0.13798707723617554,0.01373040210455656,0.12319814469665288,0.16789972335100173,0.4023376361550961,0.5976623638449039
20_8,20,8,2.0,0.20027653872966766,0.01840365119278431,0.16271154806017876,0.23588340431451799,0.7691686838091993,0.23083131619080066
20_9,20,9,1.0,0.2831825315952301,0.025903750211000443,0.2537153109908104,0.3378709934651851,0.6681533055884473,0.3318466944115527
20_10,20,10,0.0,,,,,,
21_1,21,1,0.0,,,,,,
21_2,21,2,2.0,0.06602831929922104,0.003745864611119032,0.06118654748424888,0.07293909173458815,0.43804875908081525,0.5619512409191847
21_3,21,3,0.0,,,,,,
21_4,21,4,1.0,0.07415495812892914,0.004267576150596142,0.06800889540463687,0.08042420279234648,0.2890978485251739,0.7109021514748262
21_5,21,5,0.0,,,,,,
21_6,21,6,1.0,0.07792641967535019,0.0013927958207204938,0.07669491413980722,0.08171973042190075,1.042443345842326e-10,0.9999999998957557
21_7,21,7,1.0,0.13196054100990295,0.008476325310766697,0.12309621460735798,0.15651163645088673,0.36793007057253335,0.6320699294274666
21_8,21,8,1.0,0.152240589261055,0.009762347675859928,0.1409617155790329,0.1810806330293417,0.5316454742950267,0.46835452570497327
21_9,21,9,1.0,0.16167692840099335,0.010995195247232914,0.1500437766313553,0.1873746059834957,0.1107934690498611,0.8892065309501389
21_10,21,10,0.0,,,,,,
21_11,21,11,1.0,0.3023347854614258,0.04169195517897606,0.25865261629223824,0.39839216023683544,0.9208064240866731,0.07919357591332687
22_1,22,1,0.0,,,,,,
22_2,22,2,1.0,0.060860276222229004,0.004707391373813152,0.05524107152596116,0.07175777275115251,0.2013767494493952,0.7986232505506048
22_3,22,3,1.0,0.08150245249271393,0.005076458677649498,0.076235281676054,0.094905467890203,0.0353502003771366,0.9646497996228633
22_4,22,4,1.0,0.08769167959690094,0.0068556577898561954,0.07537655401974916,0.099832296743989,0.42064628504160595,0.579353714958394
22_5,22,5,0.0,,,,,,
22_6,22,6,1.0,0.10644474625587463,0.007397662382572889,0.09264800492674112,0.12307478357106447,0.3154648768747342,0.6845351231252659
22_7,22,7,2.0,0.1407562643289566,0.013377041555941105,0.12317479364573955,0.1706848569214344,0.6241187733824085,0.3758812266175915
22_8,22,8,1.0,0.18122844398021698,0.008831351064145565,0.1632591553032398,0.19919167570769786,0.5836444889964588,0.4163555110035412
22_9,22,9,2.0,0.25932562351226807,0.03361940011382103,0.21153922602534295,0.3261861115694046,0.9005917897677156,0.09940821023228441
22_10,22,10,0.0,,,,,,
23_1,23,1,0.0,,,,,,
23_2,23,2,1.0,0.0683978870511055,0.00396891450509429,0.06270767636597156,0.07685978952795267,0.3236193117593992,0.6763806882406008
23_3,23,3,1.0,0.07745115458965302,0.0042220973409712315,0.07108084224164486,0.08522894550114869,0.3037841846790955,0.6962158153209045
23_4,23,4,2.0,0.08735015988349915,0.005754848476499319,0.08052896205335855,0.09802166000008583,0.4885168940648448,0.5114831059351552
23_5,23,5,0.0,,,,,,
23_6,23,6,1.0,0.09689433127641678,0.004731723107397556,0.0920780535787344,0.10914624352008104,0.168457568273918,0.831542431726082
23_7,23,7,1.0,0.12244214862585068,0.006194470450282097,0.11639485657215118,0.1376493066549301,0.37321608267486617,0.6267839173251338
23_8,23,8,1.0,0.11731444299221039,0.0035425128880888224,0.11456694342195987,0.12591540366411208,0.12586913888109186,0.8741308611189081
23_9,23,9,1.0,0.16249029338359833,0.008146931417286396,0.1586409740149975,0.183738923817873,0.04730884903351456,0.9526911509664855
23_10,23,10,1.0,0.22600184381008148,0.02197330817580223,0.20531116053462029,0.28428702354431146,0.4869371634993905,0.5130628365006096
23_11,23,11,1.0,0.27211835980415344,0.032108958810567856,0.23751505687832833,0.349114915728569,0.06114580031077288,0.9388541996892271
24_1,24,1,0.0,,,,,,
24_2,24,2,1.0,0.07442665845155716,0.004537733271718025,0.06741821505129338,0.08200675565749407,0.4398104496930252,0.5601895503069748
24_3,24,3,1.0,0.07794299721717834,0.0017852699384093285,0.07625655885785818,0.08283958677202463,0.035350200377136695,0.9646497996228633
24_4,24,4,1.0,0.09514621645212173,0.006418311968445778,0.08627504277974367,0.10996151473373175,0.29715808049905984,0.7028419195009401
24_5,24,5,1.0,0.10817114263772964,0.002386151347309351,0.10557543970644474,0.11435746029019356,0.10483268998194202,0.8951673100180579
24_6,24,6,1.0,0.1354544758796692,0.009153244085609913,0.11847054660320282,0.15303238928318022,0.3336863730254574,0.6663136269745427
24_7,24,7,2.0,0.1723804771900177,0.018735356628894806,0.13966544084250926,0.2083000488579273,0.7269484751046263,0.27305152489537365
24_8,24,8,1.0,0.22885602712631226,0.02999892830848694,0.17413331903517246,0.289212554693222,0.5880587474865082,0.4119412525134918
24_9,24,9,1.0,0.2943257689476013,0.030156156048178673,0.2510793052613735,0.35561338663101194,0.6562780011823403,0.34372199881765975
24_10,24,10,0.0,,,,,,
25_1,25,1,0.0,,,,,,
25_2,25,2,2.0,0.07821742445230484,0.00300762802362442,0.0733299484476447,0.08462067693471909,0.4224095445032629,0.577590455496737
25_3,25,3,0.0,,,,,,
25_4,25,4,1.0,0.09436921775341034,0.00550914416089654,0.08533738236874341,0.10677850991487503,0.5292023931533097,0.47079760684669025
25_5,25,5,0.0,,,,,,
25_6,25,6,1.0,0.10261605679988861,0.009783570654690266,0.0869978217408061,0.12005812656134367,0.33953410083561036,0.6604658991643897
25_7,25,7,2.0,0.13838575780391693,0.010237514041364193,0.12181096244603395,0.16338405460119246,0.5421033908241999,0.4578966091758001
25_8,25,8,1.0,0.17455634474754333,0.014382945373654366,0.15379970371723176,0.20884919464588164,0.4647570269246469,0.5352429730753532
25_9,25,9,1.0,0.21126694977283478,0.014973385259509087,0.18283667452633381,0.23910077959299086,0.4251370997252697,0.5748629002747303
25_10,25,10,1.0,0.28558260202407837,0.026853425428271294,0.2523106947541237,0.34203018471598623,0.4503598377669589,0.5496401622330411
26_1,26,1,2.0,0.10335347056388855,0.007774496916681528,0.09073210954666137,0.11699750740081072,0.6818317102382623,0.3181682897617377
26_2,26,2,2.0,0.13048934936523438,0.008737170137465,0.12037232238799334,0.15086880512535572,0.609768125104298,0.390231874895702
26_3,26,3,3.0,0.20642735064029694,0.027073422446846962,0.17020092122256755,0.27109725847840305,0.7569714328396693,0.24302856716033072
26_4,26,4,0.0,,,,,,
27_1,27,1,1.0,0.07089198380708694,0.00727307703346014,0.05619300939142704,0.08385553900152445,0.4283319882937266,0.5716680117062733
27_2,27,2,1.0,0.07164152711629868,0.004853054415434599,0.06541237197816371,0.08361653536558152,0.2263003098919111,0.7736996901080889
27_3,27,3,1.0,0.0788373276591301,0.008035781793296337,0.06679927837103605,0.09573070537298918,0.3892554882759491,0.6107445117240509
27_4,27,4,1.0,0.08444736897945404,0.017846103757619858,0.06477849446237087,0.11874041631817817,0.354603819010426,0.6453961809895741
27_5,27,5,0.0,,,,,,
27_6,27,6,1.0,0.10407919436693192,0.011925499886274338,0.0845288870856166,0.1237355850636959,0.4509486208430543,0.5490513791569457
27_7,27,7,2.0,0.14385484158992767,0.01360663864761591,0.12592505104839802,0.17503283359110355,0.7267897885145644,0.27321021148543556
27_8,27,8,2.0,0.18432371318340302,0.025373809039592743,0.14863049648702145,0.2455097377300262,0.7040075435101024,0.2959924564898976
27_9,27,9,0.0,,,,,,
28_1,28,1,0.0,,,,,,
28_2,28,2,1.0,5.273865699768066,0.2963535189628601,5.012433624267578,6.029613590240478,0.07988841250283799,0.920111587497162
28_3,28,3,0.0,,,,,,
28_4,28,4,1.0,4.6637678146362305,0.5027795433998108,4.102527046203614,5.849190425872803,0.18358022550505032,0.8164197744949497
28_5,28,5,0.0,,,,,,
28_6,28,6,1.0,3.9823062419891357,0.48339033126831055,3.5172404766082765,4.804511642456054,0.27801632962443296,0.7219836703755671
28_7,28,7,1.0,3.4629225730895996,0.46902522444725037,3.018093490600586,4.316990613937378,0.3002398918985128,0.6997601081014873
28_8,28,8,1.0,3.0404322147369385,0.5928919315338135,2.526761198043823,4.255693864822387,0.24482657899720425,0.7551734210027957
28_9,28,9,1.0,2.4779298305511475,0.49362701177597046,2.025040054321289,3.3284000158309937,0.31384521995765113,0.6861547800423489
28_10,28,10,1.0,1.8517237901687622,0.21657146513462067,1.5790019512176514,2.3366086721420287,7.115803547364161e-11,0.9999999999288419
28_11,28,11,0.0,,,,,,
29_1,29,1,0.0,,,,,,
29_2,29,2,1.0,6.601127624511719,0.06028200313448906,6.511192035675049,6.750960397720337,1.4801604266009362e-10,0.999999999851984
29_3,29,3,1.0,6.083520889282227,0.07044748216867447,6.017953491210937,6.288346004486084,1.4103655038289722e-10,0.9999999998589635
29_4,29,4,1.0,6.329000949859619,0.4023403525352478,5.51489896774292,6.566950702667237,0.21180643796467932,0.7881935620353206
29_5,29,5,1.0,5.312221050262451,0.2348112314939499,5.071507930755615,6.024068069458008,0.05881297596704048,0.9411870240329595
29_6,29,6,1.0,4.845773220062256,0.39907747507095337,4.53395791053772,5.717531824111939,0.17628338294829546,0.8237166170517045
29_7,29,7,1.0,4.165881156921387,0.12282324582338333,4.056772613525391,4.4783244848251345,1.1190870851922601e-10,0.9999999998880913
29_8,29,8,1.0,4.055649757385254,0.5379757285118103,3.021291494369507,4.9631750106811525,0.31713362854383026,0.6828663714561698
29_9,29,9,1.0,3.463690996170044,0.5030058026313782,2.511351537704468,4.11743483543396,0.32710357605349655,0.6728964239465034
29_10,29,10,2.0,3.846363067626953,0.35187384486198425,3.134693741798401,4.16580764055252,0.5610757747710061,0.4389242252289939
29_11,29,11,0.0,,,,,,
30_1,30,1,0.0,,,,,,
30_2,30,2,1.0,6.5556960105896,0.04433421790599823,6.509510803222656,6.664750576019287,1.4801604266009362e-10,0.999999999851984
30_3,30,3,1.0,7.519577980041504,0.8453906774520874,6.043943262100219,8.427890110015868,0.2838778810120232,0.7161221189879767
30_4,30,4,2.0,7.081212043762207,0.4339315891265869,6.602546262741089,8.28004593849182,0.3032309424560383,0.6967690575439617
30_5,30,5,1.0,5.531538009643555,0.48480960726737976,4.551052808761597,6.254499292373657,0.2654470258844725,0.7345529741155274
30_6,30,6,1.0,4.068736553192139,0.04093042388558388,4.0180569887161255,4.172106432914734,1.1190870851922601e-10,0.9999999998880913
30_7,30,7,1.0,3.6393191814422607,0.21073377132415771,3.5296637296676634,3.899148941040039,1.042443345842326e-10,0.9999999998957557
30_8,30,8,2.0,4.96605110168457,0.25613686442375183,4.296336388587951,5.1987018346786495,0.47393761974962845,0.5260623802503716
30_9,30,9,2.0,3.6266539096832275,0.320712685585022,3.102714204788208,4.163127923011779,0.3868528072969113,0.6131471927030887
30_10,30,10,0.0,,,,,,
31_1,31,1,1.0,8.005614280700684,0.4780484437942505,7.020142412185669,8.572154998779297,0.18850851211904132,0.8114914878809587
31_2,31,2,1.0,6.629724025726318,0.2401324063539505,6.5072629928588865,7.552925443649292,0.053966782115151546,0.9460332178848485
31_3,31,3,1.0,6.8385539054870605,0.3808688521385193,6.017398834228516,7.074627876281738,0.19804669221317572,0.8019533077868243
31_4,31,4,1.0,5.699106693267822,0.1678927093744278,5.52358570098877,6.051173400878906,1.3394909847281886e-10,0.9999999998660509
31_5,31,5,1.0,6.196978569030762,0.6901077032089233,5.015730667114258,7.199946451187134,0.3168347649349075,0.6831652350650925
31_6,31,6,1.0,4.822274684906006,0.43690091371536255,4.014267945289612,5.151072454452515,0.25185396163494583,0.7481460383650542
31_7,31,7,1.0,4.35235071182251,0.4227900505065918,3.5176888942718505,4.637225985527039,0.26393077140395144,0.7360692285960486
31_8,31,8,2.0,4.597909450531006,0.4488394558429718,4.020726156234741,5.393270587921142,0.38106616024264695,0.618933839757353
31_9,31,9,2.0,3.7066400051116943,0.34155362844467163,3.245994782447815,4.243640553951264,0.5327029035461194,0.4672970964538806
31_10,31,10,0.0,,,,,,
32_1,32,1,1.0,6.106078624725342,0.05387992411851883,6.026039028167725,6.212058734893799,1.410366345207454e-10,0.9999999998589634
32_2,32,2,1.0,5.748960494995117,0.43149447441101074,5.512626838684082,6.791354703903198,0.09549117773392876,0.9045088222660712
32_3,32,3,1.0,5.182166576385498,0.24498668313026428,5.026843595504761,5.83356122970581,0.03411237939766848,0.9658876206023315
32_4,32,4,1.0,4.961546421051025,0.47849419713020325,4.5283561706542965,6.054365801811218,0.1878986235230222,0.8121013764769778
32_5,32,5,1.0,4.990898132324219,0.6108261346817017,4.021613621711731,6.085687685012817,0.38500405493389694,0.6149959450661031
32_6,32,6,1.0,4.3273396492004395,0.4860602617263794,3.5179898738861084,5.152235436439514,0.31521198581636556,0.6847880141836344
32_7,32,7,1.0,3.9950568675994873,0.5876137018203735,3.0275609493255615,4.87705008983612,0.3602746157643531,0.639725384235647
32_8,32,8,1.0,3.571959972381592,0.617847204208374,2.5252403020858765,4.363378429412841,0.3420879410439306,0.6579120589560694
32_9,32,9,1.0,2.8922319412231445,0.4457322061061859,2.061215329170227,3.6204047203063965,0.3840575832032019,0.6159424167967982
32_10,32,10,0.0,,,,,,
32_11,32,11,0.0,,,,,,
33_1,33,1,0.0,,,,,,
33_2,33,2,2.0,7.1473588943481445,0.7277313470840454,6.528193044662475,8.546715545654298,0.4577840539115664,0.5422159460884336
33_3,33,3,2.0,5.923437595367432,0.5216047763824463,5.530948209762573,7.26174840927124,0.364178724566154,0.6358212754338459
33_4,33,4,1.0,4.036966800689697,0.474456787109375,3.5184209823608397,4.602416276931763,0.30911417705250616,0.6908858229474939
33_5,33,5,1.0,3.4871599674224854,0.4706386625766754,3.0181171178817747,4.1246761083602905,0.3002398918985128,0.6997601081014873
33_6,33,6,1.0,2.868494749069214,0.48040109872817993,2.532382106781006,4.063101983070373,0.1474045370624857,0.8525954629375143
33_7,33,7,1.0,2.57466983795166,0.540876567363739,2.014046311378479,3.351220941543579,0.34844593504294324,0.6515540649570568
33_8,33,8,0.0,,,,,,
33_9,33,9,0.0,,,,,,
34_1,34,1,0.0,,,,,,
34_2,34,2,2.0,7.691050052642822,0.5495590567588806,7.039418697357178,8.441235065460205,0.3939743026707951,0.6060256973292049
34_3,34,3,1.0,5.123438835144043,0.1018436998128891,5.02587103843689,5.362783050537109,1.267418009732443e-10,0.9999999998732582
34_4,34,4,1.0,5.04077672958374,0.48841768503189087,4.520741748809814,5.624378776550293,0.28534680985016514,0.7146531901498349
34_5,34,5,0.0,,,,,,
34_6,34,6,1.0,4.732808589935303,0.6505776643753052,4.020745086669922,5.85516664981842,0.3382824345400226,0.6617175654599774
34_7,34,7,1.0,4.062562465667725,0.5499477386474609,3.52546603679657,5.031447553634643,0.29908538836453136,0.7009146116354686
34_8,34,8,1.0,3.688920497894287,0.49046212434768677,3.0291986227035523,4.13353385925293,0.3290459253839967,0.6709540746160033
34_9,34,9,1.0,3.1570794582366943,0.5187737941741943,2.5273447036743164,3.867980408668518,0.3536333945301608,0.6463666054698392
34_10,34,10,1.0,2.9701454639434814,0.4040164351463318,2.062917709350586,3.4084815502166745,0.3409298640574398,0.6590701359425601
34_11,34,11,0.0,,,,,,
