season,week,season_week,contestant_id,fanFavor,pct_fan_rank,pct_judge_rank
29,11,29_11,Nelly_Daniella Karagach_29,1.0,1.0,0.0
33,2,33_2,Reginald VelJohnson_Emma Slater_33,1.0,1.0,0.0
33,4,33_4,Dwight Howard _Daniella Karagach_33,1.0,1.0,0.0
27,3,27_3,Joe Amabile_Jenna Johnson_27,1.0,1.0,0.0
27,2,27_2,Joe Amabile_Jenna Johnson_27,1.0,1.0,0.0
33,5,33_5,Stephen Nedoroscik_Rylee Arnold_33,1.0,1.0,0.0
27,1,27_1,Joe Amabile_Jenna Johnson_27,1.0,1.0,0.0
33,6,33_6,Ilona Maher_Alan Bersten_33,1.0,1.0,0.0
33,8,33_8,Stephen Nedoroscik_Rylee Arnold_33,1.0,1.0,0.0
34,10,34_10,Dylan Efron_Daniella Karagach (Rumer Willis week 9)_34,1.0,1.0,0.0
25,4,25_4,Nick Lachey_Peta Murgatroyd_25,1.0,1.0,0.0
34,11,34_11,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,1.0,1.0,0.0
25,3,25_3,Sasha Pieterse_Gleb Savchenko_25,1.0,1.0,0.0
24,9,24_9,David Ross_Lindsay Arnold_24,1.0,1.0,0.0
34,4,34_4,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
31,2,31_2,Cheryl Ladd_Louis van Amstel_31,1.0,1.0,0.0
34,5,34_5,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34,6,34_6,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34,7,34_7,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
34,8,34_8,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,1.0,1.0,0.0
3,10,3_10,Mario Lopez_Karina Smirnoff_3,1.0,1.0,0.0
3,2,3_2,Jerry Springer_Kym Johnson_3,1.0,1.0,0.0
23,10,23_10,Calvin Johnson Jr._Lindsay Arnold_23,1.0,1.0,0.0
22,5,22_5,Antonio Brown_Sharna Burgess_22,1.0,1.0,0.0
3,3,3_3,Emmitt Smith_Cheryl Burke_3,1.0,1.0,0.0
21,7,21_7,Alek Skarlatos_Lindsay Arnold_21,1.0,1.0,0.0
3,9,3_9,Mario Lopez_Karina Smirnoff_3,1.0,1.0,0.0
4,1,4_1,Billy Ray Cyrus_Karina Smirnoff_4,1.0,1.0,0.0
4,10,4_10,Laila Ali_Maksim Chmerkoskiy_4,1.0,1.0,0.0
27,4,27_4,Joe Amabile_Jenna Johnson_27,1.0,1.0,0.0
27,5,27_5,Joe Amabile_Jenna Johnson_27,1.0,1.0,0.0
20,5,20_5,Robert Herjavec_Kym Johnson_20,1.0,1.0,0.0
27,8,27_8,Bobby Bones_Sharna Burgess_27,1.0,1.0,0.0
31,3,31_3,Vinny Guadagnino_Koko Iwasaki_31,1.0,1.0,0.0
30,9,30_9,Cody Rigsby_Cheryl Burke_30,1.0,1.0,0.0
30,5,30_5,Iman Shumpert_Daniella Karagach_30,1.0,1.0,0.0
31,5,31_5,Vinny Guadagnino_Koko Iwasaki_31,1.0,1.0,0.0
30,3,30_3,Cody Rigsby_Cheryl Burke_30,1.0,1.0,0.0
31,6,31_6,Vinny Guadagnino_Koko Iwasaki_31,1.0,1.0,0.0
31,7,31_7,Vinny Guadagnino_Koko Iwasaki_31,1.0,1.0,0.0
2,8,2_8,Jerry Rice_Anna Trebunskaya_2,1.0,1.0,0.0
2,7,2_7,Jerry Rice_Anna Trebunskaya_2,1.0,1.0,0.0
2,6,2_6,Jerry Rice_Anna Trebunskaya_2,1.0,1.0,0.0
2,3,2_3,Master P_Ashly DelGrosso_2,1.0,1.0,0.0
2,2,2_2,Master P_Ashly DelGrosso_2,1.0,1.0,0.0
2,1,2_1,Master P_Ashly DelGrosso_2,1.0,1.0,0.0
29,9,29_9,Nelly_Daniella Karagach_29,1.0,1.0,0.0
32,2,32_2,Mauricio Umansky_Emma Slater_32,1.0,1.0,0.0
29,8,29_8,Nelly_Daniella Karagach_29,1.0,1.0,0.0
29,6,29_6,Skai Jackson_Alan Bersten_29,1.0,1.0,0.0
32,5,32_5,Harry Jowsey_Rylee Arnold_32,1.0,1.0,0.0
29,2,29_2,Skai Jackson_Alan Bersten_29,1.0,1.0,0.0
32,6,32_6,Harry Jowsey_Rylee Arnold_32,1.0,1.0,0.0
32,7,32_7,Harry Jowsey_Rylee Arnold_32,1.0,1.0,0.0
29,10,29_10,Nelly_Daniella Karagach_29,1.0,1.0,0.0
28,7,28_7,Sean Spicer_Lindsay Arnold_28,1.0,1.0,0.0
28,6,28_6,Sean Spicer_Lindsay Arnold_28,1.0,1.0,0.0
28,5,28_5,Sean Spicer_Lindsay Arnold_28,1.0,1.0,0.0
28,2,28_2,Lamar Odom_Peta Murgatroyd_28,1.0,1.0,0.0
28,11,28_11,Lauren Alaina_Gleb Savchenko_28,1.0,1.0,0.0
20,9,20_9,Noah Galloway_Sharna Burgess_20,1.0,1.0,0.0
24,5,24_5,David Ross_Lindsay Arnold_24,1.0,1.0,0.0
20,4,20_4,Chris Soules_Witney Carson_20,1.0,1.0,0.0
8,8,8_8,Melissa Rycroft_Tony Dovolani_8,1.0,1.0,0.0
6,3,6_3,Marissa Jaret Winokur_Tony Dovolani_6,1.0,1.0,0.0
6,7,6_7,Cristian de la Fuente_Cheryl Burke_6,1.0,1.0,0.0
17,5,17_5,Leah Remini_Tony Dovolani_17,1.0,1.0,0.0
7,5,7_5,Lance Bass_Lacey Schwimmer_7,1.0,1.0,0.0
7,7,7_7,Warren Sapp_Kym Johnson_7,1.0,1.0,0.0
8,1,8_1,Steve Wozniak_Karina Smirnoff_8,1.0,1.0,0.0
16,4,16_4,Victor Ortiz_Lindsay Arnold_16,1.0,1.0,0.0
16,2,16_2,Dorothy Hamill_Tristan MacManus_16,1.0,1.0,0.0
8,2,8_2,Steve-O_Lacey Schwimmer_8,1.0,1.0,0.0
15,10,15_10,Shawn Johnson_Derek Hough_15,1.0,1.0,0.0
14,10,14_10,William Levy_Cheryl Burke_14,1.0,1.0,0.0
18,8,18_8,Meryl Davis_Maksim Chmerkoskiy_18,1.0,1.0,0.0
14,1,14_1,Melissa Gilbert_Maksim Chmerkoskiy_14,1.0,1.0,0.0
13,2,13_2,Chaz Bono_Lacey Schwimmer_13,1.0,1.0,0.0
13,10,13_10,Ricki Lake_Derek Hough_13,1.0,1.0,0.0
12,5,12_5,Ralph Macchio_Karina Smirnoff_12,1.0,1.0,0.0
11,8,11_8,Bristol Palin_Mark Ballas_11,1.0,1.0,0.0
11,7,11_7,Bristol Palin_Mark Ballas_11,1.0,1.0,0.0
11,5,11_5,Bristol Palin_Mark Ballas_11,1.0,1.0,0.0
11,1,11_1,The Situation_Karina Smirnoff_11,1.0,1.0,0.0
9,3,9_3,Michael Irvin_Anna Demidova_9,1.0,1.0,0.0
9,4,9_4,Michael Irvin_Anna Demidova_9,1.0,1.0,0.0
18,4,18_4,Candace Cameron Bure_Mark Ballas_18,1.0,1.0,0.0
31,1,31_1,Vinny Guadagnino_Koko Iwasaki_31,1.0,1.0,0.0
19,5,19_5,Michael Waltrip_Emma Slater_19,1.0,1.0,0.0
20,2,20_2,Chris Soules_Witney Carson_20,1.0,1.0,0.0
1,4,1_4,Joey McIntyre_Ashly DelGrosso_1,1.0,1.0,0.0
1,2,1_2,Evander Holyfield_Edyta Sliwinska_1,1.0,1.0,0.0
19,2,19_2,Michael Waltrip_Emma Slater_19,1.0,1.0,0.0
1,6,1_6,John O'Hurley_Charlotte Jorgensen_1,1.0,1.0,0.0
1,1,1_1,Kelly Monaco_Alec Mazo_1,1.0,1.0,0.0
30,1,30_1,Iman Shumpert_Daniella Karagach_30,0.9285714285714286,1.0,0.0714285714285714
30,2,30_2,Matt James_Lindsay Arnold_30,0.9285714285714286,1.0,0.0714285714285714
29,3,29_3,Anne Heche_Keo Motsepe_29,0.9230769230769232,1.0,0.0769230769230769
9,2,9_2,Tom DeLay_Cheryl Burke_9,0.9230769230769232,0.9230769230769232,0.0
34,2,34_2,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.9230769230769232,1.0,0.0769230769230769
34,1,34_1,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.9230769230769232,1.0,0.0769230769230769
23,2,23_2,Ryan Lochte_Cheryl Burke_23,0.9166666666666666,1.0,0.0833333333333333
33,1,33_1,Reginald VelJohnson_Emma Slater_33,0.9166666666666666,1.0,0.0833333333333333
29,4,29_4,Nelly_Daniella Karagach_29,0.9166666666666666,0.9166666666666666,0.0
33,1,33_1,Eric Roberts_Britt Stewart_33,0.9166666666666666,0.9166666666666666,0.0
23,1,23_1,Maureen McCormick_Artem Chigvintsev_23,0.9166666666666666,1.0,0.0833333333333333
31,4,31_4,Trevor Donovan_Emma Slater_31,0.9166666666666666,1.0,0.0833333333333333
25,1,25_1,Terrell Owens_Cheryl Burke_25,0.9166666666666666,1.0,0.0833333333333333
5,1,5_1,Floyd Mayweather Jr. _Karina Smirnoff_5,0.9090909090909092,1.0,0.0909090909090909
28,1,28_1,Sean Spicer_Lindsay Arnold_28,0.9090909090909092,1.0,0.0909090909090909
32,3,32_3,Adrian Peterson_Britt Stewart_32,0.9090909090909092,1.0,0.0909090909090909
28,1,28_1,Lamar Odom_Peta Murgatroyd_28,0.9090909090909092,0.9090909090909092,0.0
22,1,22_1,Doug Flutie_Karina Smirnoff_22,0.9090909090909092,1.0,0.0909090909090909
34,3,34_3,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.9090909090909092,1.0,0.0909090909090909
8,3,8_3,Steve-O_Lacey Schwimmer_8,0.9090909090909092,1.0,0.0909090909090909
19,3,19_3,Michael Waltrip_Emma Slater_19,0.9,1.0,0.1
5,2,5_2,Mark Cuban_Kym Johnson_5,0.9,1.0,0.1
22,3,22_3,Von Miller_Witney Carson_22,0.9,1.0,0.1
14,3,14_3,Melissa Gilbert_Maksim Chmerkoskiy_14,0.9,1.0,0.1
23,4,23_4,Marilu Henner_Derek Hough_23,0.9,1.0,0.1
3,1,3_1,Sara Evans_Tony Dovolani_3,0.9,1.0,0.1
32,4,32_4,Alyson Hannigan_Sasha Farber_32,0.9,1.0,0.1
32,4,32_4,Barry Williams_Peta Murgatroyd_32,0.9,0.9,0.0
10,2,10_2,Kate Gosselin_Tony Dovolani_10,0.9,1.0,0.1
29,7,29_7,Kaitlyn Bristowe_Artem Chigvintsev_29,0.8888888888888888,1.0,0.1111111111111111
28,4,28_4,Sean Spicer_Lindsay Arnold_28,0.8888888888888888,1.0,0.1111111111111111
22,4,22_4,Jodie Sweetin_Keo Motsepe_22,0.8888888888888888,1.0,0.1111111111111111
28,3,28_3,Sean Spicer_Lindsay Arnold_28,0.8888888888888888,1.0,0.1111111111111111
28,3,28_3,Lamar Odom_Peta Murgatroyd_28,0.8888888888888888,0.8888888888888888,0.0
4,3,4_3,John Ratzenberger_Edyta Sliwinska_4,0.8888888888888888,1.0,0.1111111111111111
19,4,19_4,Michael Waltrip_Emma Slater_19,0.8888888888888888,1.0,0.1111111111111111
11,3,11_3,Bristol Palin_Mark Ballas_11,0.8888888888888888,1.0,0.1111111111111111
30,6,30_6,"Mike ""The Miz"" Mizanin_Witney Carson_30",0.8888888888888888,1.0,0.1111111111111111
14,5,14_5,Melissa Gilbert_Maksim Chmerkoskiy_14,0.875,1.0,0.125
27,6,27_6,Joe Amabile_Jenna Johnson_27,0.875,1.0,0.125
16,5,16_5,Andy Dick_Sharna Burgess_16,0.875,1.0,0.125
11,4,11_4,Bristol Palin_Mark Ballas_11,0.875,1.0,0.125
18,3,18_3,Drew Carey_Cheryl Burke_18,0.875,0.875,0.0
9,1,9_1,Michael Irvin_Anna Demidova_9,0.8666666666666667,1.0,0.1333333333333333
30,8,30_8,Iman Shumpert_Daniella Karagach_30,0.8571428571428572,1.0,0.1428571428571428
18,6,18_6,Candace Cameron Bure_Mark Ballas_18,0.8571428571428572,1.0,0.1428571428571428
8,6,8_6,Ty Murray_Chelsie Hightower_8,0.8571428571428572,1.0,0.1428571428571428
24,6,24_6,David Ross_Lindsay Arnold_24,0.8571428571428572,1.0,0.1428571428571428
5,5,5_5,Marie Osmond_Jonathan Roberts_5,0.8571428571428572,1.0,0.1428571428571428
17,6,17_6,Jack Osbourne_Cheryl Burke_17,0.8571428571428572,1.0,0.1428571428571428
15,6,15_6,Emmitt Smith_Cheryl Burke_15,0.8571428571428571,0.8571428571428571,0.0
24,6,24_6,Nick Viall_Peta Murgatroyd_24,0.8571428571428571,0.8571428571428571,0.0
3,4,3_4,Sara Evans_Tony Dovolani_3,0.8571428571428571,0.8571428571428571,0.0
30,3,30_3,Iman Shumpert_Daniella Karagach_30,0.8461538461538463,0.9230769230769232,0.0769230769230769
32,1,32_1,Tyson Beckford_Jenna Johnson_32,0.8461538461538461,0.8461538461538461,0.0
9,2,9_2,Melissa Joan Hart_Mark Ballas_9,0.8461538461538461,1.0,0.1538461538461538
32,1,32_1,Harry Jowsey_Rylee Arnold_32,0.8461538461538461,1.0,0.1538461538461538
24,7,24_7,David Ross_Lindsay Arnold_24,0.8333333333333334,1.0,0.1666666666666666
19,1,19_1,Michael Waltrip_Emma Slater_19,0.8333333333333334,1.0,0.1666666666666666
30,4,30_4,Cody Rigsby_Cheryl Burke_30,0.8333333333333334,1.0,0.1666666666666666
34,9,34_9,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.8333333333333334,1.0,0.1666666666666666
11,6,11_6,Bristol Palin_Mark Ballas_11,0.8333333333333334,1.0,0.1666666666666666
32,8,32_8,Harry Jowsey_Rylee Arnold_32,0.8333333333333334,0.8333333333333334,0.0
28,8,28_8,Sean Spicer_Lindsay Arnold_28,0.8333333333333334,0.8333333333333334,0.0
2,4,2_4,George Hamilton_Edyta Sliwinska_2,0.8333333333333334,1.0,0.1666666666666666
21,8,21_8,Alek Skarlatos_Lindsay Arnold_21,0.8333333333333334,1.0,0.1666666666666666
32,8,32_8,Jason Mraz_Daniella Karagach_32,0.8333333333333334,1.0,0.1666666666666666
29,4,29_4,Jeannie Mai_Brandon Armstrong_29,0.8333333333333334,1.0,0.1666666666666666
28,8,28_8,Lauren Alaina_Gleb Savchenko_28,0.8333333333333334,1.0,0.1666666666666666
13,6,13_6,Hope Solo_Maksim Chmerkoskiy_13,0.8333333333333334,1.0,0.1666666666666666
8,7,8_7,Ty Murray_Chelsie Hightower_8,0.8333333333333334,1.0,0.1666666666666666
8,1,8_1,Ty Murray_Chelsie Hightower_8,0.8333333333333333,0.9166666666666666,0.0833333333333333
33,2,33_2,Eric Roberts_Britt Stewart_33,0.8333333333333333,0.9166666666666666,0.0833333333333333
32,2,32_2,Harry Jowsey_Rylee Arnold_32,0.8333333333333333,0.9166666666666666,0.0833333333333333
17,1,17_1,Bill Engvall_Emma Slater_17,0.8181818181818181,1.0,0.1818181818181818
28,2,28_2,Ray Lewis_Cheryl Burke_28,0.8181818181818181,0.9090909090909092,0.0909090909090909
31,5,31_5,Daniel Durant_Britt Stewart_31,0.8181818181818181,0.9090909090909092,0.0909090909090909
13,1,13_1,Rob Kardashian_Cheryl Burke_13,0.8181818181818181,1.0,0.1818181818181818
24,2,24_2,Nick Viall_Peta Murgatroyd_24,0.8181818181818181,1.0,0.1818181818181818
14,2,14_2,Melissa Gilbert_Maksim Chmerkoskiy_14,0.8181818181818181,1.0,0.1818181818181818
33,7,33_7,Danny Amendola_Witney Carson_33,0.8,1.0,0.2
32,9,32_9,Harry Jowsey_Rylee Arnold_32,0.8,0.8,0.0
33,3,33_3,Dwight Howard _Daniella Karagach_33,0.8,1.0,0.2
34,4,34_4,Scott Hoying_Rylee Arnold_34,0.8,0.9,0.1
32,9,32_9,Alyson Hannigan_Sasha Farber_32,0.8,1.0,0.2
10,1,10_1,Kate Gosselin_Tony Dovolani_10,0.8,1.0,0.2
24,3,24_3,Bonner Bolton_Sharna Burgess_24,0.8,1.0,0.2
23,9,23_9,James Hinchcliffe_Sharna Burgess_23,0.8,1.0,0.2
31,1,31_1,Teresa Giudice_Pasha Pashkov_31,0.8,0.9333333333333332,0.1333333333333333
28,9,28_9,Lauren Alaina_Gleb Savchenko_28,0.8,1.0,0.2
16,3,16_3,Andy Dick_Sharna Burgess_16,0.8,1.0,0.2
17,9,17_9,Amber Riley_Derek Hough_17,0.8,1.0,0.2
18,2,18_2,NeNe Leakes_Tony Dovolani_18,0.8,1.0,0.2
27,3,27_3,John Schneider_Emma Slater_27,0.8,0.9,0.1
21,9,21_9,Alek Skarlatos_Lindsay Arnold_21,0.8,1.0,0.2
25,8,25_8,Drew Scott_Emma Slater_25,0.8,0.8,0.0
2,5,2_5,Jerry Rice_Anna Trebunskaya_2,0.8,1.0,0.2
29,2,29_2,Monica Aldama_Valentin Chmerkovskiy_29,0.7857142857142858,0.9285714285714286,0.1428571428571428
31,2,31_2,Joseph Baena_Daniella Karagach_31,0.7857142857142858,0.9285714285714286,0.1428571428571428
30,2,30_2,Brian Austin Green_Sharna Burgess_30,0.7857142857142858,0.9285714285714286,0.1428571428571428
29,1,29_1,Nelly_Daniella Karagach_29,0.7857142857142857,1.0,0.2142857142857142
29,1,29_1,Charles Oakley_Emma Slater_29,0.7857142857142857,0.8571428571428571,0.0714285714285714
26,1,26_1,Kareem Abdul-Jabbar_Lindsay Arnold_26,0.7777777777777778,0.7777777777777778,0.0
28,4,28_4,Lamar Odom_Peta Murgatroyd_28,0.7777777777777778,0.7777777777777778,0.0
17,4,17_4,Bill Engvall_Emma Slater_17,0.7777777777777778,1.0,0.2222222222222222
10,3,10_3,Chad Ochocinco_Cheryl Burke_10,0.7777777777777778,1.0,0.2222222222222222
24,4,24_4,Nick Viall_Peta Murgatroyd_24,0.7777777777777777,0.8888888888888888,0.1111111111111111
3,2,3_2,Sara Evans_Tony Dovolani_3,0.7777777777777777,0.8888888888888888,0.1111111111111111
32,5,32_5,Alyson Hannigan_Sasha Farber_32,0.7777777777777777,0.8888888888888888,0.1111111111111111
27,4,27_4,Bobby Bones_Sharna Burgess_27,0.7777777777777777,0.8888888888888888,0.1111111111111111
31,3,31_3,Sam Champion_Cheryl Burke_31,0.7692307692307693,0.9230769230769232,0.1538461538461538
34,1,34_1,Scott Hoying_Rylee Arnold_34,0.7692307692307693,0.9230769230769232,0.1538461538461538
34,1,34_1,Corey Feldman_Jenna Johnson_34,0.7692307692307693,0.7692307692307693,0.0
34,2,34_2,Scott Hoying_Rylee Arnold_34,0.7692307692307693,0.9230769230769232,0.1538461538461538
9,8,9_8,Donny Osmond_Kym Johnson_9,0.75,0.75,0.0
23,5,23_5,Calvin Johnson Jr._Lindsay Arnold_23,0.75,1.0,0.25
25,1,25_1,Drew Scott_Emma Slater_25,0.75,0.9166666666666666,0.1666666666666666
5,8,5_8,Marie Osmond_Jonathan Roberts_5,0.75,0.75,0.0
24,5,24_5,Bonner Bolton_Sharna Burgess_24,0.75,0.875,0.125
32,11,32_11,Alyson Hannigan_Sasha Farber_32,0.75,0.75,0.0
32,10,32_10,Jason Mraz_Daniella Karagach_32,0.75,1.0,0.25
34,7,34_7,Elaine Hendrix_Alan Bersten (Rashad Jennings week 9)_34,0.75,0.875,0.125
32,10,32_10,Alyson Hannigan_Sasha Farber_32,0.75,0.75,0.0
30,7,30_7,Iman Shumpert_Daniella Karagach_30,0.75,1.0,0.25
8,5,8_5,Ty Murray_Chelsie Hightower_8,0.75,1.0,0.25
21,6,21_6,Alek Skarlatos_Lindsay Arnold_21,0.75,1.0,0.25
21,5,21_5,Alek Skarlatos_Lindsay Arnold_21,0.75,1.0,0.25
16,9,16_9,Zendaya_Valentin Chmerkovskiy_16,0.75,1.0,0.25
21,2,21_2,Gary Busey_Anna Trebunskaya_21,0.75,0.8333333333333334,0.0833333333333333
7,4,7_4,Maurice Greene_Cheryl Burke_7,0.75,0.875,0.125
4,4,4_4,John Ratzenberger_Edyta Sliwinska_4,0.75,1.0,0.25
1,3,1_3,Kelly Monaco_Alec Mazo_1,0.75,1.0,0.25
25,2,25_2,Nick Lachey_Peta Murgatroyd_25,0.75,0.8333333333333334,0.0833333333333333
24,8,24_8,David Ross_Lindsay Arnold_24,0.75,1.0,0.25
25,6,25_6,Drew Scott_Emma Slater_25,0.75,0.875,0.125
25,9,25_9,Frankie Muniz_Witney Carson_25,0.75,1.0,0.25
31,4,31_4,Joseph Baena_Daniella Karagach_31,0.75,0.9166666666666666,0.1666666666666666
28,6,28_6,Hannah Brown_Alan Bersten_28,0.75,0.875,0.125
32,6,32_6,Alyson Hannigan_Sasha Farber_32,0.75,0.875,0.125
27,5,27_5,Bobby Bones_Sharna Burgess_27,0.75,0.875,0.125
10,4,10_4,Niecy Nash_Louis van Amstel_10,0.75,1.0,0.25
29,4,29_4,Jesse Metcalfe_Sharna Burgess_29,0.75,0.8333333333333334,0.0833333333333333
18,3,18_3,Candace Cameron Bure_Mark Ballas_18,0.75,1.0,0.25
33,9,33_9,Danny Amendola_Witney Carson_33,0.75,0.75,0.0
33,9,33_9,Ilona Maher_Alan Bersten_33,0.75,1.0,0.25
9,1,9_1,Tom DeLay_Cheryl Burke_9,0.7333333333333334,0.9333333333333332,0.2
24,1,24_1,Bonner Bolton_Sharna Burgess_24,0.7272727272727273,1.0,0.2727272727272727
20,2,20_2,Noah Galloway_Sharna Burgess_20,0.7272727272727273,0.9090909090909092,0.1818181818181818
34,3,34_3,Jen Affleck_Jan Ravnik_34,0.7272727272727273,0.9090909090909092,0.1818181818181818
14,2,14_2,Gladys Knight_Tristan MacManus_14,0.7272727272727273,0.8181818181818182,0.0909090909090909
32,3,32_3,Tyson Beckford_Jenna Johnson_32,0.7272727272727273,0.7272727272727273,0.0
24,1,24_1,Mr. T_Kym Herjavec_24,0.7272727272727273,0.8181818181818182,0.0909090909090909
27,2,27_2,Bobby Bones_Sharna Burgess_27,0.7272727272727273,0.9090909090909092,0.1818181818181818
16,1,16_1,Andy Dick_Sharna Burgess_16,0.7272727272727273,0.8181818181818182,0.0909090909090909
14,1,14_1,Gavin DeGraw_Karina Smirnoff_14,0.7272727272727273,0.9090909090909092,0.1818181818181818
23,3,23_3,Ryan Lochte_Cheryl Burke_23,0.7272727272727273,0.9090909090909092,0.1818181818181818
16,6,16_6,Jacoby Jones_Karina Smirnoff_16,0.7142857142857143,1.0,0.2857142857142857
27,7,27_7,Bobby Bones_Sharna Burgess_27,0.7142857142857143,1.0,0.2857142857142857
15,5,15_5,Emmitt Smith_Cheryl Burke_15,0.7142857142857143,1.0,0.2857142857142857
20,6,20_6,Noah Galloway_Sharna Burgess_20,0.7142857142857143,1.0,0.2857142857142857
23,7,23_7,Marilu Henner_Derek Hough_23,0.7142857142857143,0.7142857142857143,0.0
14,6,14_6,Maria Menounos_Derek Hough_14,0.7142857142857143,1.0,0.2857142857142857
30,1,30_1,Jimmie Allen_Emma Slater_30,0.7142857142857142,0.8571428571428571,0.1428571428571428
29,8,29_8,Skai Jackson_Alan Bersten_29,0.7142857142857142,0.8571428571428571,0.1428571428571428
28,7,28_7,Kate Flannery_Pasha Pashkov_28,0.7142857142857142,0.8571428571428571,0.1428571428571428
21,7,21_7,Tamar Braxton_Valentin Chmerkovskiy_21,0.7142857142857142,0.8571428571428571,0.1428571428571428
32,7,32_7,Barry Williams_Peta Murgatroyd_32,0.7142857142857142,0.8571428571428571,0.1428571428571428
2,3,2_3,Jerry Rice_Anna Trebunskaya_2,0.7142857142857142,0.8571428571428571,0.1428571428571428
26,2,26_2,Josh Norman_Sharna Burgess_26,0.7142857142857142,0.8571428571428571,0.1428571428571428
25,3,25_3,Terrell Owens_Cheryl Burke_25,0.7000000000000001,0.8,0.1
30,5,30_5,"Mike ""The Miz"" Mizanin_Witney Carson_30",0.7000000000000001,0.8,0.1
13,2,13_2,David Arquette_Kym Johnson_13,0.7000000000000001,0.8,0.1
8,4,8_4,Steve-O_Lacey Schwimmer_8,0.7000000000000001,0.8,0.1
13,2,13_2,Carson Kressley_Anna Trebunskaya_13,0.7,0.9,0.2
29,6,29_6,Johnny Weir_Britt Stewart_29,0.7,0.9,0.2
10,2,10_2,Chad Ochocinco_Cheryl Burke_10,0.7,0.9,0.2
15,3,15_3,Emmitt Smith_Cheryl Burke_15,0.7,1.0,0.3
30,5,30_5,Cody Rigsby_Cheryl Burke_30,0.7,0.9,0.2
4,1,4_1,Clyde Drexler_Elena Grinenko_4,0.7,0.9,0.2
4,2,4_2,Clyde Drexler_Elena Grinenko_4,0.7,0.7,0.0
29,3,29_3,Skai Jackson_Alan Bersten_29,0.6923076923076923,0.8461538461538461,0.1538461538461538
32,1,32_1,Alyson Hannigan_Sasha Farber_32,0.6923076923076923,0.9230769230769232,0.2307692307692307
29,3,29_3,Nelly_Daniella Karagach_29,0.6923076923076923,0.9230769230769232,0.2307692307692307
30,3,30_3,Brian Austin Green_Sharna Burgess_30,0.6923076923076923,0.8461538461538461,0.1538461538461538
