season_week,season,week,rank_elim_original,rank_elim_judge_lowest,rank_elim_judge_fan_safe,rank_elim_judge_fan_drama,pct_elim_original,pct_elim_judge_lowest,pct_elim_judge_fan_safe,pct_elim_judge_fan_drama,actual_elim,rank_elim_original_fanFavor,rank_elim_judge_lowest_fanFavor,rank_elim_judge_fan_safe_fanFavor,rank_elim_judge_fan_drama_fanFavor,pct_elim_original_fanFavor,pct_elim_judge_lowest_fanFavor,pct_elim_judge_fan_safe_fanFavor,pct_elim_judge_fan_drama_fanFavor,is_controversial_week
14_9,14,9,Katherine Jenkins_Mark Ballas_14,Katherine Jenkins_Mark Ballas_14,Maria Menounos_Derek Hough_14,Katherine Jenkins_Mark Ballas_14,Maria Menounos_Derek Hough_14,Katherine Jenkins_Mark Ballas_14,Maria Menounos_Derek Hough_14,Katherine Jenkins_Mark Ballas_14,Maria Menounos_Derek Hough_14,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,-1.0,0.3333333333333333,-1.0,0.3333333333333333,True
24_9,24,9,David Ross_Lindsay Arnold_24,David Ross_Lindsay Arnold_24,Normani_Valentin Chmerkovskiy_24,David Ross_Lindsay Arnold_24,Simone Biles_Sasha Farber_24,Rashad Jennings_Emma Slater_24,Simone Biles_Sasha Farber_24,Rashad Jennings_Emma Slater_24,Simone Biles_Sasha Farber_24,1.0,1.0,0.3333333333333333,1.0,-1.0,-0.3333333333333333,-1.0,-0.3333333333333333,True
24_6,24,6,Nancy Kerrigan_Artem Chigvintsev_24,Bonner Bolton_Sharna Burgess_24,Nancy Kerrigan_Artem Chigvintsev_24,Bonner Bolton_Sharna Burgess_24,Heather Morris_Maksim Chmerkoskiy_24,Nancy Kerrigan_Artem Chigvintsev_24,Heather Morris_Maksim Chmerkoskiy_24,Nancy Kerrigan_Artem Chigvintsev_24,Heather Morris_Maksim Chmerkoskiy_24,-0.2857142857142857,0.1428571428571428,-0.2857142857142857,0.1428571428571428,-1.0,-0.2857142857142857,-1.0,-0.2857142857142857,True
20_9,20,9,Nastia Liukin_Derek Hough_20,Noah Galloway_Sharna Burgess_20,Nastia Liukin_Derek Hough_20,Noah Galloway_Sharna Burgess_20,Nastia Liukin_Derek Hough_20,Noah Galloway_Sharna Burgess_20,Nastia Liukin_Derek Hough_20,Noah Galloway_Sharna Burgess_20,Nastia Liukin_Derek Hough_20,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,True
11_6,11,6,Kurt Warner_Anna Trebunskaya_11,Kurt Warner_Anna Trebunskaya_11,Audrina Patridge_Tony Dovolani_11,Kurt Warner_Anna Trebunskaya_11,Audrina Patridge_Tony Dovolani_11,Rick Fox_Cheryl Burke_11,Audrina Patridge_Tony Dovolani_11,Rick Fox_Cheryl Burke_11,Audrina Patridge_Tony Dovolani_11,0.3333333333333333,0.3333333333333333,-0.8333333333333334,0.3333333333333333,-0.8333333333333334,-0.5,-0.8333333333333334,-0.5,True
22_8,22,8,Antonio Brown_Sharna Burgess_22,Wanya Morris_Lindsay Arnold_22,Antonio Brown_Sharna Burgess_22,Wanya Morris_Lindsay Arnold_22,Jodie Sweetin_Keo Motsepe_22,Antonio Brown_Sharna Burgess_22,Jodie Sweetin_Keo Motsepe_22,Antonio Brown_Sharna Burgess_22,Jodie Sweetin_Keo Motsepe_22,0.0,0.4,0.0,0.4,-0.8,0.0,-0.8,0.0,True
27_4,27,4,Juan Pablo Di Pace_Cheryl Burke_27,DeMarcus Ware_Lindsay Arnold_27,Juan Pablo Di Pace_Cheryl Burke_27,DeMarcus Ware_Lindsay Arnold_27,Tinashe_Brandon Armstrong_27,Tinashe_Brandon Armstrong_27,Tinashe_Brandon Armstrong_27,Mary Lou Retton_Sasha Farber_27,Tinashe_Brandon Armstrong_27,-0.2222222222222222,0.1111111111111111,-0.2222222222222222,0.1111111111111111,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.7777777777777777,True
28_4,28,4,Karamo Brown_Jenna Johnson_28,Lamar Odom_Peta Murgatroyd_28,Karamo Brown_Jenna Johnson_28,Lamar Odom_Peta Murgatroyd_28,Lamar Odom_Peta Murgatroyd_28,Lamar Odom_Peta Murgatroyd_28,Karamo Brown_Jenna Johnson_28,Lamar Odom_Peta Murgatroyd_28,Lamar Odom_Peta Murgatroyd_28,-0.3333333333333333,0.7777777777777778,-0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,-0.3333333333333333,0.7777777777777778,True
23_10,23,10,James Hinchcliffe_Sharna Burgess_23,Jana Kramer_Gleb Savchenko_23,James Hinchcliffe_Sharna Burgess_23,Jana Kramer_Gleb Savchenko_23,Terra Jole_Sasha Farber_23,James Hinchcliffe_Sharna Burgess_23,Terra Jole_Sasha Farber_23,James Hinchcliffe_Sharna Burgess_23,Terra Jole_Sasha Farber_23,-0.25,0.25,-0.25,0.25,-0.75,-0.25,-0.75,-0.25,True
21_11,21,11,Alek Skarlatos_Lindsay Arnold_21,Alek Skarlatos_Lindsay Arnold_21,Carlos PenaVega_Witney Carson_21,Alek Skarlatos_Lindsay Arnold_21,Carlos PenaVega_Witney Carson_21,Alek Skarlatos_Lindsay Arnold_21,Carlos PenaVega_Witney Carson_21,Alek Skarlatos_Lindsay Arnold_21,Carlos PenaVega_Witney Carson_21,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,0.3333333333333333,True
34_9,34,9,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Jordan Chiles_Ezra Sosa (Apolo Anton Ohno week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,Andy Richter_Emma Slater/Kaitlyn Bristowe (week 9)_34,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,True
9_9,9,9,Donny Osmond_Kym Johnson_9,Donny Osmond_Kym Johnson_9,Joanna Krupa_Derek Hough_9,Donny Osmond_Kym Johnson_9,Joanna Krupa_Derek Hough_9,Donny Osmond_Kym Johnson_9,Joanna Krupa_Derek Hough_9,Donny Osmond_Kym Johnson_9,Joanna Krupa_Derek Hough_9,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.6666666666666666,True
1_4,1,4,Rachel Hunter_Jonathan Roberts_1,Joey McIntyre_Ashly DelGrosso_1,Rachel Hunter_Jonathan Roberts_1,Joey McIntyre_Ashly DelGrosso_1,Rachel Hunter_Jonathan Roberts_1,Rachel Hunter_Jonathan Roberts_1,Rachel Hunter_Jonathan Roberts_1,Kelly Monaco_Alec Mazo_1,Rachel Hunter_Jonathan Roberts_1,-0.6666666666666666,1.0,-0.6666666666666666,1.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666667,True
17_5,17,5,Amber Riley_Derek Hough_17,Amber Riley_Derek Hough_17,"Nicole ""Snooki"" Polizzi_Sasha Farber_17",Amber Riley_Derek Hough_17,Brant Daugherty_Peta Murgatroyd_17,Brant Daugherty_Peta Murgatroyd_17,Christina Milian_Mark Ballas_17,Brant Daugherty_Peta Murgatroyd_17,Christina Milian_Mark Ballas_17,0.0,0.0,-0.25,0.0,-0.625,-0.625,-1.0,-0.625,True
30_5,30,5,Suni Lee_Sasha Farber_30,Suni Lee_Sasha Farber_30,Suni Lee_Sasha Farber_30,Suni Lee_Sasha Farber_30,Kenya Moore_Brandon Armstrong_30,Kenya Moore_Brandon Armstrong_30,Kenya Moore_Brandon Armstrong_30,Kenya Moore_Brandon Armstrong_30,Melanie C_Gleb Savchenko_30,-0.4,-0.4,-0.4,-0.4,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,True
5_2,5,2,Wayne Newton_Cheryl Burke_5,Wayne Newton_Cheryl Burke_5,Albert Reed_Anna Trebunskaya_5,Wayne Newton_Cheryl Burke_5,Albert Reed_Anna Trebunskaya_5,Wayne Newton_Cheryl Burke_5,Albert Reed_Anna Trebunskaya_5,Wayne Newton_Cheryl Burke_5,Albert Reed_Anna Trebunskaya_5,0.3,0.3,-0.6,0.3,-0.6,0.3,-0.6,0.3,True
13_2,13,2,Elisabetta Canalis_Valentin Chmerkovskiy_13,Elisabetta Canalis_Valentin Chmerkovskiy_13,Kristin Cavallari_Mark Ballas_13,Elisabetta Canalis_Valentin Chmerkovskiy_13,Elisabetta Canalis_Valentin Chmerkovskiy_13,Elisabetta Canalis_Valentin Chmerkovskiy_13,Elisabetta Canalis_Valentin Chmerkovskiy_13,Chynna Phillips_Tony Dovolani_13,Elisabetta Canalis_Valentin Chmerkovskiy_13,-0.5,-0.5,-0.8,-0.5,-0.5,-0.5,-0.5,-0.4999999999999999,True
29_9,29,9,Justina Machado_Sasha Farber_29,Justina Machado_Sasha Farber_29,Justina Machado_Sasha Farber_29,Justina Machado_Sasha Farber_29,AJ McLean_Cheryl Burke_29,AJ McLean_Cheryl Burke_29,Justina Machado_Sasha Farber_29,AJ McLean_Cheryl Burke_29,AJ McLean_Cheryl Burke_29,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.5,0.5,-0.1666666666666666,0.5,True
2_4,2,4,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,Tia Carrere_Maksim Chmerkoskiy_2,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,Tia Carrere_Maksim Chmerkoskiy_2,Master P_Ashly DelGrosso_2,Master P_Ashly DelGrosso_2,0.5,0.5,-0.5,0.5,0.5,0.5,-0.5,0.5,True
18_9,18,9,James Maslow_Peta Murgatroyd_18,Candace Cameron Bure_Mark Ballas_18,James Maslow_Peta Murgatroyd_18,Candace Cameron Bure_Mark Ballas_18,Candace Cameron Bure_Mark Ballas_18,Candace Cameron Bure_Mark Ballas_18,James Maslow_Peta Murgatroyd_18,Candace Cameron Bure_Mark Ballas_18,Charlie White_Sharna Burgess_18,-0.25,0.5,-0.25,0.5,0.5,0.5,-0.25,0.5,True
31_4,31,4,Sam Champion_Cheryl Burke_31,Sam Champion_Cheryl Burke_31,Selma Blair_Sasha Farber_31,Sam Champion_Cheryl Burke_31,Sam Champion_Cheryl Burke_31,Sam Champion_Cheryl Burke_31,Sam Champion_Cheryl Burke_31,Jessie James Decker_Alan Bersten_31,Sam Champion_Cheryl Burke_31,0.5,0.5,-0.5833333333333334,0.5,0.5,0.5,0.5,0.2499999999999999,True
33_4,33,4,Brooks Nader_Gleb Savchenko_33,Brooks Nader_Gleb Savchenko_33,Brooks Nader_Gleb Savchenko_33,Chandler Kinney_Brandon Armstrong_33,Brooks Nader_Gleb Savchenko_33,Brooks Nader_Gleb Savchenko_33,Brooks Nader_Gleb Savchenko_33,Chandler Kinney_Brandon Armstrong_33,Brooks Nader_Gleb Savchenko_33,-0.5,-0.5,-0.5,-0.125,-0.5,-0.5,-0.5,-0.125,True
34_4,34,4,Hilaria Baldwin_Gleb Savchenko_34,Hilaria Baldwin_Gleb Savchenko_34,Hilaria Baldwin_Gleb Savchenko_34,Jen Affleck_Jan Ravnik_34,Hilaria Baldwin_Gleb Savchenko_34,Hilaria Baldwin_Gleb Savchenko_34,Hilaria Baldwin_Gleb Savchenko_34,Jen Affleck_Jan Ravnik_34,Hilaria Baldwin_Gleb Savchenko_34,-0.5,-0.5,-0.5,-0.3,-0.5,-0.5,-0.5,-0.3,True
3_3,3,3,Willa Ford_Maksim Chmerkoskiy_3,Willa Ford_Maksim Chmerkoskiy_3,Harry Hamlin_Ashly DelGrosso_3,Willa Ford_Maksim Chmerkoskiy_3,Harry Hamlin_Ashly DelGrosso_3,Harry Hamlin_Ashly DelGrosso_3,Harry Hamlin_Ashly DelGrosso_3,Willa Ford_Maksim Chmerkoskiy_3,Harry Hamlin_Ashly DelGrosso_3,0.0,0.0,-0.5,0.0,-0.5,-0.5,-0.5,0.0,True
5_8,5,8,Cameron Mathison_Edyta Sliwinska_5,Jennie Garth_Derek Hough_5,Cameron Mathison_Edyta Sliwinska_5,Jennie Garth_Derek Hough_5,Cameron Mathison_Edyta Sliwinska_5,Jennie Garth_Derek Hough_5,Cameron Mathison_Edyta Sliwinska_5,Jennie Garth_Derek Hough_5,Cameron Mathison_Edyta Sliwinska_5,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5,0.0,True
6_8,6,8,Mario_Karina Smirnoff_6,Marissa Jaret Winokur_Tony Dovolani_6,Mario_Karina Smirnoff_6,Marissa Jaret Winokur_Tony Dovolani_6,Mario_Karina Smirnoff_6,Mario_Karina Smirnoff_6,Mario_Karina Smirnoff_6,Cristian de la Fuente_Cheryl Burke_6,Mario_Karina Smirnoff_6,-0.5,0.5,-0.5,0.5,-0.5,-0.5,-0.5,-0.75,True
31_2,31,2,Teresa Giudice_Pasha Pashkov_31,Teresa Giudice_Pasha Pashkov_31,Gabby Windey_Valentin Chmerkovskiy_31,Teresa Giudice_Pasha Pashkov_31,Teresa Giudice_Pasha Pashkov_31,Teresa Giudice_Pasha Pashkov_31,Teresa Giudice_Pasha Pashkov_31,Jordin Sparks_Brandon Armstrong_31,Teresa Giudice_Pasha Pashkov_31,0.5,0.5,-0.9285714285714286,0.5,0.5,0.5,0.5,0.2142857142857143,True
