profession,n,mean_perf,smoothed_perf,influence_0_1
Social Media Personality,9,0.6959096459096459,0.6261485573582621,1.0
Conservationist,1,1.0,0.5838154983048094,0.8536565540710152
Racing Driver,4,0.6666666666666666,0.5743955173883913,0.8210921115592366
Producer,1,0.9285714285714286,0.5719107364000475,0.8125023375069075
Musician,1,0.9166666666666666,0.5699266094159204,0.8056433014128891
Fitness Instructor,1,0.8571428571428572,0.5600059744952856,0.7713481209427994
Military,1,0.8333333333333334,0.5560377205270316,0.7576300487547635
Motivational Speaker,1,0.8181818181818181,0.5535124680017791,0.7489003664532862
Athlete,95,0.5373542247226457,0.535515443384802,0.6866854767711668
Actor/Actress,128,0.5153181887556888,0.5147640688011805,0.6149489254273153
TV Personality,67,0.5114877659653779,0.5107301848542941,0.6010039734095654
dancer,421,0.5005785979657714,0.5005785979657714,0.5659104025660772
Singer/Rapper,61,0.4986194133735118,0.4987678364486829,0.5596506829499792
Sports Broadcaster,2,0.4,0.4718418556898366,0.4665688009085321
News Anchor,3,0.4134680134680135,0.4679121287791121,0.45298391499350427
Fashion Designer,1,0.25,0.4588154983048094,0.42153728014788244
Astronaut,1,0.09999999999999998,0.4338154983048094,0.33511342536325606
Beauty Pagent,1,0.09999999999999998,0.4338154983048094,0.33511342536325606
Con artist,1,0.08333333333333337,0.43103772052703165,0.3255107748316309
Radio Personality,4,0.3390151515151515,0.4287726217654958,0.3176804321740384
Journalist,1,0.0,0.4171488316381427,0.2774975221735048
Magician,1,0.0,0.4171488316381427,0.2774975221735048
Politician,3,0.27626262626262627,0.4164601085770919,0.2751166381009018
Entrepreneur,4,0.25655594405594406,0.3921240851169592,0.1909881197987507
Comedian,12,0.3393162393162393,0.38674634480139575,0.17239751787468327
Model,17,0.2887289181406829,0.33687657264638476,0.0
